gene,score
YAL001C,98.87931034
YAL003W,97.57281553
YAL005C,99.53271028
YAL007C,99.06976744
YAL012W,99.49238579
YAL016W,98.58267717
YAL021C,98.56630824
YAL023C,99.34123847
YAL029C,97.75662814
YAL034C,98.5472155
YAL035W,98.50299401
YAL036C,99.72899729
YAL038W,100
YAL039C,97.0260223
YAL042W,99.51807229
YAL049C,97.96747967
YAL053W,98.33971903
YAL059W,100
YAL060W,97.90575916
YAR002C-A,99.543379
YAR007C,99.19484702
YAR008W,97.81818182
YAR015W,99.01960784
YAR018C,99.54022989
YAR042W,97.64309764
YBL002W,100
YBL004W,98.03449659
YBL007C,98.23151125
YBL011W,99.20948617
YBL015W,99.80988593
YBL016W,99.71671388
YBL017C,97.02343255
YBL020W,99.12891986
YBL022C,98.94086496
YBL024W,98.68421053
YBL026W,100
YBL030C,98.74213836
YBL032W,98.95013123
YBL039C,99.30915371
YBL040C,100
YBL041W,99.58506224
YBL045C,99.12472648
YBL047C,98.55177408
YBL050W,100
YBL057C,99.03846154
YBL064C,99.61685824
YBL075C,99.53775039
YBL076C,99.44029851
YBL078C,100
YBL079W,98.80159787
YBL088C,97.9547901
YBL091C,100
YBL092W,100
YBL095W,98.88888889
YBL098W,99.34782609
YBL099W,99.81651376
YBL102W,100
YBL106C,97.42574257
YBR003W,99.15433404
YBR011C,98.95470383
YBR015C,97.65494137
YBR019C,98.71244635
YBR024W,99.00332226
YBR025C,100
YBR026C,98.42105263
YBR029C,100
YBR037C,99.3220339
YBR039W,100
YBR041W,99.55156951
YBR046C,97.60479042
YBR052C,100
YBR054W,98.8372093
YBR059C,98.55595668
YBR072W,96.72897196
YBR076W,98.02816901
YBR078W,98.60465116
YBR079C,98.02904564
YBR080C,99.34036939
YBR082C,100
YBR084W,98.87179487
YBR085C-A,98.82352941
YBR086C,97.6744186
YBR087W,99.43502825
YBR088C,99.6124031
YBR093C,98.50107066
YBR096W,35.2173913
YBR106W,98.93617021
YBR109C,100
YBR112C,96.99792961
YBR115C,98.99425287
YBR117C,99.41262849
YBR120C,98.14814815
YBR121C,98.95052474
YBR122C,98.8700565
YBR126C,99.39393939
YBR127C,99.6131528
YBR143C,100
YBR146W,99.28057554
YBR149W,99.12790698
YBR154C,100
YBR159W,97.6945245
YBR160W,100
YBR164C,100
YBR166C,98.00884956
YBR169C,98.41269841
YBR171W,99.51456311
YBR177C,98.22616408
YBR191W,100
YBR192W,99.46949602
YBR196C,99.45848375
YBR199W,97.4137931
YBR202W,98.69822485
YBR203W,98.16017316
YBR205W,99.75247525
YBR207W,98.27956989
YBR210W,98.5915493
YBR214W,99.43074004
YBR218C,99.23728814
YBR221C,99.45355191
YBR222C,99.44751381
YBR227C,98.65384615
YBR230C,94.7761194
YBR234C,98.95833333
YBR241C,98.56557377
YBR245C,98.49424269
YBR247C,98.96480331
YBR249C,99.45945946
YBR251W,99.0228013
YBR262C,99.05660377
YBR263W,99.59183673
YBR265W,99.0625
YBR268W,95.23809524
YBR282W,99.31506849
YBR283C,99.3877551
YBR286W,99.25512104
YBR287W,99.53161593
YBR291C,98.66220736
YBR296C,99.30313589
YCL009C,99.6763754
YCL011C,99.06323185
YCL017C,99.19517103
YCL018W,100
YCL030C,98.6232791
YCL034W,98.8700565
YCL035C,100
YCL037C,98.84792627
YCL039W,98.79194631
YCL040W,99.2
YCL043C,98.27586207
YCL045C,98.02631579
YCL050C,99.68847352
YCL057C-A,98.96907216
YCR002C,99.06832298
YCR004C,97.9757085
YCR005C,99.34782609
YCR008W,98.67330017
YCR009C,99.62264151
YCR011C,99.33269781
YCR012W,99.75961538
YCR028C,99.0234375
YCR028C-A,99.25925926
YCR030C,98.16091954
YCR042C,97.08599858
YCR043C,98.42519685
YCR046C,98.22485207
YCR047C,98.90909091
YCR053W,99.22178988
YCR069W,98.11320755
YCR073W-A,98.73015873
YCR077C,98.74371859
YCR079W,99.32126697
YCR088W,97.63513514
YCR090C,99.45054945
YCR093W,98.48197343
YCR098C,97.87644788
YDL004W,99.375
YDL007W,99.77116705
YDL014W,99.6941896
YDL015C,98.70967742
YDL018C,98.22222222
YDL019C,98.75292284
YDL022W,100
YDL025C,97.90322581
YDL029W,100
YDL031W,99.29648241
YDL040C,98.36065574
YDL044C,98.40909091
YDL047W,100
YDL049C,99.62686567
YDL052C,99.33993399
YDL055C,100
YDL060W,98.35025381
YDL061C,100
YDL066W,99.76635514
YDL073W,97.66260163
YDL075W,100
YDL078C,99.70845481
YDL081C,100
YDL082W,99.49748744
YDL084W,99.32735426
YDL092W,97.26027397
YDL095W,98.89840881
YDL097C,99.76958525
YDL100C,98.58757062
YDL108W,99.01960784
YDL110C,100
YDL116W,98.62258953
YDL122W,94.19035847
YDL125C,98.73417722
YDL126C,99.88023952
YDL128W,97.81021898
YDL130W,100
YDL131W,100
YDL132W,99.26380368
YDL134C,99.45799458
YDL135C,99.5049505
YDL137W,100
YDL140C,99.88459319
YDL143W,99.62121212
YDL145C,98.50124896
YDL146W,97.96334012
YDL147W,99.3258427
YDL160C,99.60474308
YDL164C,98.94039735
YDL168W,97.40932642
YDL171C,99.44055944
YDL174C,99.48892675
YDL181W,100
YDL182W,98.8317757
YDL185W,98.22595705
YDL190C,99.27159209
YDL192W,100
YDL195W,98.58601728
YDL198C,99.66666667
YDL202W,99.19678715
YDL204W,97.70992366
YDL208W,99.35897436
YDL213C,97.33333333
YDL215C,98.71794872
YDL222C,99.02912621
YDL225W,98.18511797
YDL226C,98.57954545
YDL229W,100
YDL238C,96.52351738
YDL240W,98.2300885
YDR001C,99.06790945
YDR005C,98.98734177
YDR009W,28.65384615
YDR011W,98.73417722
YDR019C,98.25
YDR023W,99.78354978
YDR032C,98.98989899
YDR034C,98.35443038
YDR035W,98.64864865
YDR037W,97.80033841
YDR041W,97.53694581
YDR050C,100
YDR051C,100
YDR056C,99.02439024
YDR060W,97.75609756
YDR062W,98.93048128
YDR064W,100
YDR069C,98.16414687
YDR071C,100
YDR074W,98.54910714
YDR084C,99.49748744
YDR086C,100
YDR087C,98.20143885
YDR091C,100
YDR092W,99.34640523
YDR098C,99.29824561
YDR099W,100
YDR101C,98.98819562
YDR116C,98.59649123
YDR117C,97.34513274
YDR119W-A,100
YDR120C,98.59649123
YDR127W,98.92947103
YDR129C,98.4423676
YDR135C,98.61386139
YDR148C,99.78401728
YDR150W,4.912663755
YDR152W,99.24528302
YDR153C,98.78345499
YDR155C,100
YDR158W,100
YDR164C,99.03314917
YDR170C,99.15380786
YDR171W,98.13333333
YDR172W,98.97810219
YDR174W,99.18699187
YDR175C,99.05956113
YDR177W,98.60465116
YDR178W,98.89502762
YDR182W,98.3706721
YDR188W,99.63369963
YDR189W,99.0990991
YDR190C,99.56803456
YDR194C,98.4939759
YDR204W,98.50746269
YDR211W,99.57865169
YDR212W,99.82110912
YDR214W,98
YDR217C,97.17341482
YDR224C,100
YDR226W,99.54954955
YDR227W,96.17083947
YDR231C,95.6097561
YDR232W,98.72262774
YDR233C,96.27118644
YDR234W,98.55699856
YDR237W,98.97260274
YDR238C,98.86947585
YDR239C,97.07750953
YDR254W,98.90829694
YDR258C,99.50678175
YDR264C,99.47643979
YDR280W,99.01639344
YDR284C,99.30795848
YDR292C,98.87278583
YDR293C,98.96
YDR294C,98.30220713
YDR296W,98.67256637
YDR298C,100
YDR303C,99.43502825
YDR304C,100
YDR322C-A,97.91666667
YDR322W,97.82016349
YDR324C,98.71134021
YDR325W,97.68115942
YDR331W,99.513382
YDR333C,97.78699862
YDR337W,97.9020979
YDR338C,98.99280576
YDR341C,99.01153213
YDR345C,98.05996473
YDR346C,98.33679834
YDR347W,98.75389408
YDR351W,97.68518519
YDR353W,99.68652038
YDR358W,97.48653501
YDR368W,99.03846154
YDR372C,98.84057971
YDR375C,99.56140351
YDR377W,100
YDR378C,96.51162791
YDR381W,97.78761062
YDR382W,99.09090909
YDR388W,99.37759336
YDR394W,99.76635514
YDR398W,97.97822706
YDR399W,99.54751131
YDR403W,97.76119403
YDR404C,100
YDR405W,99.23954373
YDR406W,99.21517332
YDR407C,98.60356866
YDR408C,98.13084112
YDR409W,96.12831858
YDR419W,98.57594937
YDR422C,98.1595092
YDR427W,99.49109415
YDR429C,99.27007299
YDR432W,99.27536232
YDR434W,99.25093633
YDR440W,97.93814433
YDR441C,100
YDR452W,98.36795252
YDR454C,100
YDR457W,99.20440636
YDR458C,96.98340875
YDR464W,97.42160279
YDR466W,98.55233853
YDR475C,97.94520548
YDR476C,98.21428571
YDR477W,99.68404423
YDR481C,98.93992933
YDR483W,95.47511312
YDR486C,99.12663755
YDR493W,95.93495935
YDR496C,98.01829268
YDR502C,99.73958333
YDR507C,98.94921191
YDR510W,100
YDR513W,100
YDR516C,99.6
YDR529C,100
YDR533C,99.15611814
YEL002C,98.8372093
YEL011W,99.14772727
YEL013W,99.65397924
YEL015W,99.09255898
YEL017W,99.10979228
YEL018W,99.28315412
YEL024W,99.06976744
YEL026W,100
YEL027W,100
YEL031W,99.34156379
YEL032W,99.48506694
YEL034W,98.72611465
YEL036C,98.8
YEL038W,96.03524229
YEL042W,100
YEL046C,99.2248062
YEL047C,99.36170213
YEL050C,99.49109415
YEL051W,99.609375
YEL055C,98.1409002
YEL060C,98.74015748
YEL071W,99.59677419
YER001W,97.50656168
YER003C,99.06759907
YER004W,99.13419913
YER006W,99.80769231
YER007C-A,99.44751381
YER009W,100
YER012W,100
YER017C,99.34296978
YER019C-A,98.86363636
YER019W,98.95178197
YER020W,97.77282851
YER021W,98.47036329
YER023W,98.95104895
YER025W,100
YER026C,98.55072464
YER029C,99.48979592
YER031C,99.55156951
YER036C,100
YER038C,98.49137931
YER043C,100
YER048C,99.48849105
YER048W-A,97.87234043
YER049W,98.60248447
YER052C,99.0512334
YER053C,99.66666667
YER055C,97.97979798
YER056C,96.99812383
YER057C,99.2248062
YER061C,97.9638009
YER062C,99.6
YER063W,97.70642202
YER069W,99.07300116
YER070W,99.54954955
YER073W,99.80769231
YER080W,97.92663477
YER081W,99.36034115
YER082C,99.63898917
YER083C,98.94736842
YER086W,99.82638889
YER089C,98.92241379
YER091C,99.47848761
YER094C,99.51219512
YER099C,99.68553459
YER100W,99.2
YER107C,99.45205479
YER109C,96.99624531
YER110C,99.19137466
YER120W,99.18032787
YER122C,98.98580122
YER123W,98.66412214
YER125W,99.62917182
YER126C,100
YER133W,99.67948718
YER134C,98.87640449
YER136W,99.77827051
YER141W,99.38271605
YER143W,99.06542056
YER145C,99.75247525
YER155C,98.52330411
YER162C,97.34748011
YER164W,99.45504087
YER165W,99.13344887
YER170W,99.11111111
YER177W,98.87640449
YER178W,100
YFL004W,99.03381643
YFL005W,99.06976744
YFL007W,98.55342977
YFL011W,97.8021978
YFL013C,98.55491329
YFL014W,98.16513761
YFL016C,98.8258317
YFL018C,98.99799599
YFL022C,98.6083499
YFL024C,98.91826923
YFL028C,99.30795848
YFL034C-A,96.72131148
YFL036W,98.96373057
YFL037W,99.56236324
YFL038C,99.51456311
YFL039C,100
YFL041W,98.39228296
YFL045C,99.21259843
YFL048C,97.97752809
YFL053W,98.6463621
YFR001W,98.03921569
YFR002W,99.16567342
YFR004W,100
YFR009W,99.86702128
YFR010W,99.5991984
YFR011C,100
YFR015C,99.29378531
YFR024C-A,99.56427015
YFR028C,99.45553539
YFR030W,99.03381643
YFR032C-A,96.61016949
YFR033C,95.23809524
YFR037C,98.20466786
YFR040W,98.30339321
YFR041C,98.30508475
YFR044C,98.54469854
YFR049W,97.56097561
YFR050C,98.87218045
YFR051C,99.63369963
YFR052W,97.81021898
YFR053C,97.73195876
YGL001C,100
YGL004C,97.12230216
YGL006W,99.31798806
YGL008C,98.69281046
YGL009C,98.84467266
YGL011C,99.6031746
YGL012W,99.57716702
YGL013C,98.78277154
YGL014W,98.64864865
YGL019W,98.20143885
YGL020C,98.72340426
YGL022W,98.88579387
YGL026C,99.43422914
YGL027C,98.91956783
YGL030W,100
YGL037C,99.53703704
YGL040C,99.70760234
YGL043W,99.35275081
YGL048C,99.75308642
YGL049C,98.68708972
YGL054C,100
YGL055W,98.82352941
YGL056C,97.72296015
YGL057C,96.16724739
YGL062W,99.57555178
YGL065C,97.81312127
YGL068W,100
YGL070C,100
YGL073W,97.95918367
YGL078C,99.04397706
YGL080W,100
YGL082W,98.16272966
YGL084C,98.75
YGL086W,97.86381842
YGL087C,100
YGL092W,97.72209567
YGL097W,98.54771784
YGL099W,98.90625
YGL103W,99.32885906
YGL105W,98.40425532
YGL106W,98.65771812
YGL111W,99.13606911
YGL113W,98.35329341
YGL115W,99.68944099
YGL120C,99.60886571
YGL122C,97.71428571
YGL123W,100
YGL125W,99.16666667
YGL129C,99.55555556
YGL137W,98.87514061
YGL139W,99.25187032
YGL147C,98.95287958
YGL148W,99.46808511
YGL156W,98.61495845
YGL157W,95.96541787
YGL161C,99.03225806
YGL167C,99.36842105
YGL173C,98.7565445
YGL187C,100
YGL190C,99.23954373
YGL191W,100
YGL195W,98.50299401
YGL200C,99.50738916
YGL202W,98.8
YGL206C,99.39503932
YGL207W,99.3236715
YGL210W,99.0990991
YGL221C,99.65277778
YGL224C,98.57142857
YGL228W,97.05372617
YGL229C,98.04400978
YGL231C,97.89473684
YGL234W,99.62593516
YGL238W,99.27083333
YGL244W,99.64157706
YGL245W,99.29378531
YGL248W,98.91598916
YGL252C,99.31972789
YGL253W,99.79423868
YGR001C,98.79032258
YGR016W,98.94736842
YGR019W,99.36305732
YGR020C,100
YGR028W,98.61878453
YGR032W,99.47229551
YGR033C,99.58158996
YGR037C,100
YGR043C,99.0990991
YGR049W,99.46524064
YGR054W,98.90965732
YGR055W,98.95470383
YGR060W,99.6763754
YGR061C,98.89543446
YGR065C,97.80775717
YGR080W,97.89156627
YGR082W,100
YGR083C,99.53917051
YGR084C,98.2300885
YGR086C,99.11504425
YGR088W,97.68683274
YGR090W,99.02991108
YGR094W,98.82246377
YGR098C,97.85276074
YGR100W,61.05263158
YGR103W,98.84297521
YGR106C,98.49056604
YGR116W,99.31082012
YGR124W,99.65034965
YGR128C,98.73772791
YGR130C,97.54901961
YGR132C,100
YGR135W,98.4496124
YGR145W,99.00990099
YGR148C,100
YGR152C,98.89705882
YGR155W,98.81656805
YGR157W,97.12313003
YGR159C,98.30917874
YGR162W,98.7394958
YGR163W,99.70674487
YGR173W,99.45652174
YGR175C,98.99193548
YGR180C,98.84057971
YGR185C,99.23857868
YGR186W,98.0952381
YGR189C,96.6469428
YGR192C,98.79518072
YGR193C,96.09756098
YGR200C,97.58883249
YGR201C,96.44444444
YGR202C,97.64150943
YGR204W,99.15433404
YGR207C,98.46743295
YGR209C,98.07692308
YGR210C,99.27007299
YGR211W,98.7654321
YGR215W,100
YGR218W,99.35424354
YGR220C,99.25650558
YGR224W,97.06362153
YGR229C,97.22772277
YGR231C,99.35483871
YGR233C,98.30220713
YGR234W,96.9924812
YGR235C,98.2832618
YGR238C,97.16553288
YGR240C,99.29078014
YGR244C,99.06323185
YGR248W,99.60784314
YGR250C,98.33546735
YGR253C,98.84615385
YGR254W,99.5423341
YGR256W,95.73170732
YGR261C,98.02224969
YGR262C,99.61685824
YGR264C,98.93475366
YGR266W,97.57489301
YGR267C,100
YGR268C,99.49494949
YGR270W,97.96954315
YGR279C,98.96373057
YGR282C,100
YGR284C,98.06451613
YGR285C,98.84526559
YGR286C,99.2
YHL004W,99.49238579
YHL011C,99.6875
YHL015W,100
YHL021C,99.35483871
YHL033C,98.046875
YHL034C,98.97959184
YHR001W,98.62700229
YHR005C,99.36440678
YHR007C,99.62264151
YHR008C,98.2832618
YHR012W,98.58156028
YHR013C,99.15966387
YHR015W,97.1168437
YHR017W,97.14285714
YHR018C,100
YHR019C,99.81949458
YHR020W,99.41860465
YHR023W,97.45850622
YHR027C,98.69083585
YHR028C,97.55501222
YHR030C,100
YHR031C,98.20193638
YHR037W,98.60869565
YHR039C,99.8447205
YHR039C-A,99.12280702
YHR040W,98.08743169
YHR042W,99.276411
YHR051W,98.64864865
YHR052W,98.67021277
YHR056C,98.18799547
YHR064C,98.88475836
YHR069C,98.60724234
YHR072W,99.45280438
YHR072W-A,100
YHR073W,99.19678715
YHR074W,99.71988796
YHR080C,97.24907063
YHR083W,97.87234043
YHR088W,100
YHR089C,90.73170732
YHR092C,99.30555556
YHR096C,99.15540541
YHR097C,98.63387978
YHR099W,99.25213675
YHR104W,98.77675841
YHR107C,99.50859951
YHR108W,99.31623932
YHR113W,99.18367347
YHR114W,98.26224329
YHR117W,97.80907668
YHR121W,99.46524064
YHR127W,97.5308642
YHR128W,100
YHR135C,99.44237918
YHR146W,96.34408602
YHR147C,98.59813084
YHR163W,0.401606426
YHR170W,99.42084942
YHR174W,99.5423341
YHR183W,99.59100204
YHR188C,98.19672131
YHR190W,99.77477477
YHR192W,98.20143885
YHR193C,98.85057471
YHR197W,98.82044561
YHR198C,97.19626168
YHR199C,98.06451613
YHR200W,98.13432836
YHR201C,97.98488665
YHR208W,99.74554707
YIL003W,98.29351536
YIL005W,96.7189729
YIL013C,99.43302622
YIL022W,99.53596288
YIL027C,96.45390071
YIL030C,98.55951478
YIL033C,99.51923077
YIL034C,99.65156794
YIL035C,98.92473118
YIL037C,94.20731707
YIL039W,99.78858351
YIL041W,99.3883792
YIL043C,98.23943662
YIL051C,97.93103448
YIL053W,100
YIL062C,99.35064935
YIL063C,97.24770642
YIL065C,100
YIL070C,98.87218045
YIL074C,99.78678038
YIL075C,99.25925926
YIL076W,99.32432432
YIL078W,99.72752044
YIL083C,99.17808219
YIL093C,98.86363636
YIL094C,100
YIL108W,99.42528736
YIL109C,99.35205184
YIL116W,98.44155844
YIL118W,100
YIL124W,98.31649832
YIL125W,99.21104536
YIL126W,98.45474614
YIL128W,96.89922481
YIL133C,98.99497487
YIL136W,98.47328244
YIL137C,97.46300211
YIL142W,99.62049336
YIL143C,99.64412811
YIL155C,99.69183359
YIL156W-B,100
YIL157C,98.47715736
YIL159W,98.4
YIL162W,94.17293233
YIR004W,99.07407407
YIR006C,97.90540541
YIR008C,99.26650367
YIR022W,99.4011976
YIR029W,97.6744186
YIR031C,98.91696751
YIR034C,98.65951743
YIR035C,98.42519685
YIR036C,96.19771863
YIR037W,100
YIR038C,99.14529915
YJL001W,99.06976744
YJL002C,98.1092437
YJL005W,98.51924975
YJL008C,99.64788732
YJL010C,98.7987988
YJL011C,98.75776398
YJL012C,99.44521498
YJL014W,99.81273408
YJL020C,93.18965517
YJL026W,99.49874687
YJL034W,99.5601173
YJL039C,98.69281046
