gene,score
YJL041W,97.20534629
YJL042W,97.92560801
YJL052W,99.39759036
YJL055W,99.18367347
YJL060W,98.87387387
YJL063C,98.31932773
YJL066C,97.61904762
YJL080C,98.28150573
YJL081C,98.97750511
YJL082W,99.31600547
YJL097W,98.61751152
YJL104W,88.59060403
YJL109C,98.1910684
YJL111W,99.81818182
YJL115W,98.56630824
YJL117W,99.35691318
YJL123C,95.60669456
YJL124C,99.41860465
YJL125C,98.17232376
YJL128C,98.95209581
YJL130C,99.63866305
YJL136C,100
YJL140W,99.54751131
YJL141C,98.26517968
YJL145W,98.29931973
YJL153C,98.12382739
YJL154C,99.15254237
YJL158C,97.35682819
YJL164C,98.99244332
YJL166W,100
YJL167W,99.43181818
YJL171C,99.49494949
YJL172W,98.78472222
YJL173C,96.72131148
YJL174W,98.91304348
YJL176C,96.96969697
YJL183W,98.81516588
YJL196C,98.70967742
YJL198W,98.29738933
YJL200C,98.73257288
YJL208C,98.78419453
YJL212C,97.87234043
YJR004C,96.92307692
YJR006W,97.12525667
YJR007W,100
YJR009C,100
YJR010C-A,97.87234043
YJR010W,99.41291585
YJR016C,99.48717949
YJR036C,97.98206278
YJR045C,99.5412844
YJR048W,100
YJR051W,98.20359281
YJR052W,98.9380531
YJR053W,98.7804878
YJR059W,97.799511
YJR061W,96.89839572
YJR064W,99.46619217
YJR065C,99.77728285
YJR072C,99.48051948
YJR073C,99.02912621
YJR075W,98.73737374
YJR077C,99.67845659
YJR080C,98.22335025
YJR085C,98.0952381
YJR088C,96.91780822
YJR095W,99.37888199
YJR096W,99.29078014
YJR101W,97.7443609
YJR103W,98.75886525
YJR104C,100
YJR105W,98.23529412
YJR106W,97.37931034
YJR109C,99.64221825
YJR117W,98.45474614
YJR121W,99.80430528
YJR123W,100
YJR125C,97.79411765
YJR127C,97.17391304
YJR131W,98.5428051
YJR132W,98.75954198
YJR133W,98.5645933
YJR137C,98.89042996
YJR139C,99.1643454
YJR143C,98.42519685
YJR144W,99.25650558
YKL001C,100
YKL006C-A,100
YKL007W,98.13432836
YKL009W,99.15254237
YKL013C,100
YKL016C,100
YKL021C,98.29059829
YKL024C,99.01960784
YKL027W,99.10514541
YKL029C,99.55156951
YKL033W-A,99.15254237
YKL034W,98.68073879
YKL035W,99.7995992
YKL039W,99.04397706
YKL056C,99.4011976
YKL057C,99.03567985
YKL060C,98.60724234
YKL065C,98.05825243
YKL067W,98.69281046
YKL072W,99.34725849
YKL073W,98.63791146
YKL077W,99.23469388
YKL079W,98.62804878
YKL080W,100
YKL081W,98.78640777
YKL085W,99.4011976
YKL094W,97.76357827
YKL100C,98.46678024
YKL103C,98.83268482
YKL104C,99.58158996
YKL110C,98.72204473
YKL113C,99.47643979
YKL117W,95.37037037
YKL120W,100
YKL122C,98.80239521
YKL126W,99.26470588
YKL127W,99.12280702
YKL129C,97.72012579
YKL142W,99.543379
YKL145W,100
YKL146W,98.55491329
YKL148C,99.53125
YKL150W,99.33774834
YKL151C,99.10979228
YKL152C,100
YKL157W,98.7394958
YKL165C,99.2383025
YKL167C,98.54014599
YKL172W,98.59484778
YKL178C,99.14893617
YKL181W,99.53161593
YKL182W,99.31740614
YKL186C,100
YKL190W,100
YKL193C,98.52071006
YKL195W,96.77419355
YKL196C,99.5
YKL204W,98.57594937
YKL210W,98.73046875
YKL211C,99.17355372
YKL212W,98.87640449
YKL213C,98.32402235
YKL214C,97.53694581
YKL215C,98.75583204
YKR001C,99.71590909
YKR003W,98.88392857
YKR006C,98.48484848
YKR008W,98.4
YKR014C,100
YKR016W,98.7037037
YKR018C,99.03448276
YKR034W,97.39776952
YKR035W-A,100
YKR039W,96.51162791
YKR046C,100
YKR048C,98.32134293
YKR049C,100
YKR055W,98.28178694
YKR057W,100
YKR058W,97.4025974
YKR062W,99.08536585
YKR065C,98.98477157
YKR066C,99.16897507
YKR067W,98.51951548
YKR068C,98.96373057
YKR080W,99.375
YKR081C,98.8372093
YKR082W,98.5306828
YKR084C,98.03600655
YKR092C,94.58128079
YKR103W,69.07301066
YLL001W,99.73579921
YLL005C,98.2718894
YLL008W,98.93617021
YLL011W,99.18200409
YLL018C,99.46140036
YLL021W,96.04365621
YLL024C,98.27856025
YLL026W,99.00881057
YLL029W,98.66488652
YLL034C,99.40262843
YLL036C,97.2166998
YLL040C,99.14122137
YLL041C,99.62406015
YLL045C,98.046875
YLL048C,98.97652017
YLL050C,100
YLR003C,98.96907216
YLR008C,99.4047619
YLR019W,97.73299748
YLR025W,100
YLR027C,99.28229665
YLR028C,99.49238579
YLR029C,99.50980392
YLR030W,82.5095057
YLR033W,97.60956175
YLR038C,100
YLR043C,99.02912621
YLR044C,98.75666075
YLR048W,100
YLR056W,99.45205479
YLR058C,99.36034115
YLR060W,99.15966387
YLR061W,100
YLR069C,98.94875164
YLR075W,98.19004525
YLR081W,98.25783972
YLR083C,99.40029985
YLR084C,97.95081967
YLR086W,98.23695346
YLR088W,98.3713355
YLR093C,99.20948617
YLR096W,98.86660854
YLR100W,99.42363112
YLR106C,98.63543788
YLR109W,100
YLR113W,99.31034483
YLR118C,99.55947137
YLR120C,97.89103691
YLR129W,98.51537646
YLR134W,98.75666075
YLR147C,100
YLR149C,97.80821918
YLR150W,99.26739927
YLR153C,98.82869693
YLR167W,100
YLR170C,98.71794872
YLR175W,99.17184265
YLR178C,98.17351598
YLR179C,96.51741294
YLR180W,99.47643979
YLR185W,100
YLR186W,99.6031746
YLR189C,98.99833055
YLR192C,98.49056604
YLR196W,98.61111111
YLR197W,99.6031746
YLR199C,98.55072464
YLR203C,99.5412844
YLR206W,98.6949429
YLR208W,100
YLR214W,98.97959184
YLR216C,98.92183288
YLR220W,99.37888199
YLR229C,99.47643979
YLR244C,99.74160207
YLR248W,98.52459016
YLR249W,99.80842912
YLR253W,99.64850615
YLR258W,99.43262411
YLR259C,99.82517483
YLR262C,99.06976744
YLR262C-A,98.4375
YLR268W,99.53271028
YLR270W,100
YLR275W,100
YLR276C,99.15824916
YLR291C,99.73753281
YLR295C,98.38709677
YLR300W,99.33035714
YLR303W,99.0990991
YLR304C,99.61439589
YLR305C,98.73684211
YLR312W-A,99.20948617
YLR314C,98.84615385
YLR321C,99.53051643
YLR325C,100
YLR328W,99.25187032
YLR330W,93.44262295
YLR340W,98.71794872
YLR342W,97.3880597
YLR345W,97.4459725
YLR347C,99.41927991
YLR348C,98.32214765
YLR354C,100
YLR355C,99.49367089
YLR357W,99.21259843
YLR359W,100
YLR364W,99.08256881
YLR370C,99.43820225
YLR372W,99.13043478
YLR378C,99.375
YLR380W,99.75490196
YLR383W,98.6535009
YLR384C,98.88806523
YLR388W,100
YLR390W-A,98.7394958
YLR395C,96.15384615
YLR406C,100
YLR409C,98.828541
YLR410W,99.12739965
YLR418C,98.9821883
YLR419W,98.32752613
YLR432W,99.04397706
YLR439W,99.37304075
YLR441C,100
YLR447C,100
YLR448W,98.86363636
YLR449W,98.21428571
YLR450W,98.5645933
YLR454W,98.36377473
YML001W,100
YML005W,98.26839827
YML008C,99.73890339
YML010W,98.7770461
YML012W,100
YML017W,75.71669477
YML022W,98.39572193
YML025C,98.95104895
YML028W,100
YML030W,99.37106918
YML031W,98.16793893
YML035C,99.01234568
YML036W,97.79005525
YML048W,98.51116625
YML049C,96.3997061
YML051W,99.08045977
YML052W,96.02649007
YML054C,99.32318105
YML055W,98.87640449
YML056C,97.70992366
YML061C,98.3701979
YML063W,99.60784314
YML069W,99.63768116
YML070W,99.48630137
YML072C,76.11650485
YML073C,100
YML074C,98.54014599
YML075C,99.24098672
YML078W,100
YML081C-A,100
YML085C,100
YML086C,98.28897338
YML092C,98.8
YML099C,96.81818182
YML100W,99.08925319
YML105C,100
YML106W,100
YML110C,98.6970684
YML115C,99.43925234
YML117W,97.26631393
YML120C,99.02534113
YML123C,98.97785349
YML124C,100
YML126C,99.59266802
YML127W,99.1394148
YML128C,99.02534113
YML130C,99.64476021
YMR011W,99.26062847
YMR012W,98.43382929
YMR015C,100
YMR024W,98.71794872
YMR027W,98.29787234
YMR031C,97.74614472
YMR032W,97.30941704
YMR039C,98.97260274
YMR049C,99.25650558
YMR052C-A,45.45454545
YMR054W,99.1011236
YMR056C,99.02912621
YMR058W,97.64150943
YMR071C,99.4011976
YMR072W,98.90710383
YMR073C,97.51243781
YMR079W,99.67105263
YMR083W,99.46666667
YMR089C,99.15151515
YMR091C,98.85057471
YMR093W,99.2202729
YMR099C,99.32659933
YMR100W,99.67741935
YMR102C,98.56115108
YMR105C,98.76977153
YMR108W,99.41775837
YMR109W,98.93355209
YMR110C,98.87218045
YMR116C,99.37304075
YMR120C,99.66216216
YMR125W,99.18699187
YMR128W,98.57932123
YMR131C,99.02152642
YMR139W,99.72972973
YMR142C,100
YMR145C,99.82142857
YMR146C,99.71181556
YMR149W,97.2027972
YMR152W,94.79452055
YMR153W,97.89473684
YMR158W,100
YMR162C,99.21497585
YMR167W,98.43953186
YMR178W,97.81021898
YMR183C,99.66101695
YMR186W,99.71631206
YMR187C,96.75174014
YMR188C,99.15611814
YMR189W,98.74274662
YMR193W,98.8372093
YMR198W,97.81144781
YMR203W,99.48320413
YMR205C,99.37434828
YMR207C,97.55063589
YMR214W,99.46949602
YMR215W,97.51908397
YMR217W,100
YMR220W,96.89578714
YMR221C,98.80952381
YMR226C,99.25093633
YMR229C,98.0335454
YMR235C,99.01719902
YMR237W,99.72375691
YMR238W,99.12663755
YMR241W,99.68152866
YMR246W,97.98270893
YMR247C,97.31113956
YMR250W,98.97435897
YMR255W,97.34042553
YMR256C,100
YMR257C,97.375
YMR261C,98.76660342
YMR264W,99.01477833
YMR266W,96.85204617
YMR267W,96.77419355
YMR272C,99.73958333
YMR288W,98.76416066
YMR290C,99.6039604
YMR295C,100
YMR296C,99.82078853
YMR297W,99.06015038
YMR298W,99.33333333
YMR300C,99.80392157
YMR301C,99.13043478
YMR302C,98.11764706
YMR303C,95.11494253
YMR304W,98.7804878
YMR306W,99.04761905
YMR307W,99.64221825
YMR308C,99.26538108
YMR309C,99.63054187
YMR314W,99.57264957
YMR315W,98.85386819
YNL002C,99.37888199
YNL003C,99.29577465
YNL004W,97.79735683
YNL005C,99.19137466
YNL007C,99.43181818
YNL010W,98.34024896
YNL015W,98.66666667
YNL016W,99.5584989
YNL026W,98.14049587
YNL035C,98.71465296
YNL036W,97.28506787
YNL037C,99.72222222
YNL040W,97.14912281
YNL044W,98.29545455
YNL046W,97.6744186
YNL048W,98.35766423
YNL052W,100
YNL055C,100
YNL061W,98.70550162
YNL064C,99.02200489
YNL067W,98.95287958
YNL069C,98.48484848
YNL070W,100
YNL071W,98.13278008
YNL076W,98.11643836
YNL079C,98.99497487
YNL085W,99.15662651
YNL088W,99.01960784
YNL090W,99.47916667
YNL096C,98.94736842
YNL098C,99.06832298
YNL099C,99.15966387
YNL104C,99.19224556
YNL110C,98.63636364
YNL111C,99.16666667
YNL112W,99.45054945
YNL113W,99.29577465
YNL115C,99.06832298
YNL118C,97.21649485
YNL121C,99.02755267
YNL131W,99.34210526
YNL132W,99.52651515
YNL134C,99.20212766
YNL135C,99.12280702
YNL137C,97.5308642
YNL138W,98.28897338
YNL139C,97.05698184
YNL144C,97.02702703
YNL149C,100
YNL154C,98.9010989
YNL160W,98.02259887
YNL168C,98.84169884
YNL175C,98.51116625
YNL178W,100
YNL180C,97.58308157
YNL183C,99.24050633
YNL185C,98.73417722
YNL186W,97.34848485
YNL189W,100
YNL200C,98.37398374
YNL201C,98.13519814
YNL206C,97.58241758
YNL207W,98.82352941
YNL209W,99.83686786
YNL216W,99.03264813
YNL219C,98.91891892
YNL220W,98.61431871
YNL225C,97.76247849
YNL229C,100
YNL231C,98.57549858
YNL239W,98.89867841
YNL241C,98.81188119
YNL243W,98.86363636
YNL244C,100
YNL247W,98.82659713
YNL248C,99.27710843
YNL251C,99.13043478
YNL252C,98.22064057
YNL255C,100
YNL263C,98.72611465
YNL274C,97.14285714
YNL278W,97.64150943
YNL280C,100
YNL284C,98.75776398
YNL287W,99.46524064
YNL288W,98.1233244
YNL290W,99.11764706
YNL297C,99.02200489
YNL298W,98.81235154
YNL306W,97.69585253
YNL307C,99.46666667
YNL308C,98.6463621
YNL311C,98.68938401
YNL313C,97.89823009
YNL315C,98.74213836
YNL318C,97.96296296
YNL323W,99.27536232
YNL326C,96.72619048
YNR001C,98.95615866
YNR001W-A,97.22222222
YNR014W,96.22641509
YNR016C,99.73130318
YNR017W,98.1981982
YNR019W,98.90965732
YNR021W,98.51485149
YNR030W,98.00362976
YNR035C,100
YNR037C,98.9010989
YNR043W,98.98989899
YNR046W,98.51851852
YNR050C,99.10313901
YNR053C,99.58847737
YNR069C,25.51020408
YOL005C,100
YOL010W,99.45504087
YOL012C,100
YOL016C,99.32885906
YOL021C,99.6003996
YOL025W,97.87878788
YOL027C,98.60383944
YOL038W,99.60629921
YOL039W,99.05660377
YOL040C,99.29577465
YOL041C,99.56427015
YOL058W,99.52380952
YOL059W,98.86363636
YOL060C,74.64589235
YOL061W,100
YOL077C,98.96907216
YOL077W-A,97.05882353
YOL078W,98.21428571
YOL084W,97.37638749
YOL086C,97.70114943
YOL088C,97.83393502
YOL097C,99.30555556
YOL111C,97.65258216
YOL123W,98.87640449
YOL127W,100
YOL139C,99.53051643
YOL144W,98.96694215
YOL145C,99.07149489
YOL151W,95.32163743
YOR001W,98.36289222
YOR007C,98.55491329
YOR008C,97.61904762
YOR020C,99.05660377
YOR022C,98.18181818
YOR027W,98.81154499
YOR039W,100
YOR043W,96.91358025
YOR046C,99.79253112
YOR061W,100
YOR063W,100
YOR065W,99.6763754
YOR085W,99.42857143
YOR086C,98.81956155
YOR087W,99.25925926
YOR089C,99.52380952
YOR090C,98.25174825
YOR091W,99.42028986
YOR096W,100
YOR099W,98.47328244
YOR103C,98.46153846
YOR109W,98.91598916
YOR116C,99.7260274
YOR117W,100
YOR120W,99.03846154
YOR125C,100
YOR128C,99.82486865
YOR131C,97.70642202
YOR136W,99.45799458
YOR142W,98.48024316
YOR145C,97.81021898
YOR151C,99.91830065
YOR153W,97.88219722
YOR155C,98.44444444
YOR158W,98.42767296
YOR161C,98.88682746
YOR165W,98.45360825
YOR168W,98.76390606
YOR171C,97.75641026
YOR173W,99.15014164
YOR176W,99.23664122
YOR184W,98.98734177
YOR187W,99.31350114
YOR195W,98.05115713
YOR196C,99.27536232
YOR197W,99.53703704
YOR198C,99.36170213
YOR202W,99.09090909
YOR204W,99.66887417
YOR206W,98.16901408
YOR210W,100
YOR211C,99.20544835
YOR212W,98.8179669
YOR215C,98.91891892
YOR216C,96.69421488
YOR217W,98.1416957
YOR220W,100
YOR222W,99.0228013
YOR224C,99.31506849
YOR230W,98.62700229
YOR234C,100
YOR243C,98.37278107
YOR251C,97.36842105
YOR252W,98.31460674
YOR253W,99.43181818
YOR254C,98.19004525
YOR259C,99.77116705
YOR261C,99.11242604
YOR270C,99.52380952
YOR271C,99.6941896
YOR272W,98.47826087
YOR276W,100
YOR285W,99.28057554
YOR286W,99.32885906
YOR288C,96.85534591
YOR289W,99.20318725
YOR294W,98.52216749
YOR298C-A,100
YOR303W,98.29683698
YOR304W,99.01785714
YOR310C,99.60861057
YOR317W,99.28571429
YOR322C,98.77750611
YOR324C,98.8372093
YOR326W,99.49174079
YOR327C,99.13043478
YOR332W,100
YOR334W,98.5106383
YOR335C,98.95615866
YOR336W,97.50915751
YOR340C,98.77300613
YOR341W,99.33894231
YOR347C,98.22134387
YOR352W,99.41690962
YOR354C,98.12138728
YOR356W,98.09825674
YOR357C,100
YOR358W,97.9338843
YOR361C,97.90301442
YOR362C,100
YOR369C,100
YOR374W,99.22928709
YOR375C,99.33920705
YOR381W,94.65541491
YPL004C,99.41348974
YPL006W,99.05982906
YPL009C,97.8805395
YPL010W,99.47089947
YPL012W,99.3485342
YPL013C,98.34710744
YPL019C,97.60479042
YPL028W,98.74371859
YPL030W,98.23633157
YPL036W,99.26082365
YPL037C,100
YPL040C,98.20359281
YPL043W,99.5620438
YPL045W,98.87218045
YPL048W,99.27710843
YPL050C,98.73417722
YPL053C,99.10313901
YPL061W,99.4
YPL063W,98.7394958
YPL074W,99.07161804
YPL078C,97.95081967
YPL079W,99.375
YPL082C,99.14301018
YPL087W,100
YPL088W,99.12280702
YPL091W,98.55072464
YPL093W,99.53632148
YPL094C,99.27007299
YPL103C,98.5042735
YPL104W,98.32826748
YPL105C,95.87750294
YPL106C,99.13419913
YPL110C,95.33932952
YPL111W,98.7987988
YPL112C,96.70050761
YPL116W,99.13916786
YPL118W,98.54651163
YPL123C,98.84792627
YPL126W,97.87946429
YPL127C,98.0620155
YPL128C,99.11032028
YPL129W,99.59016393
YPL131W,99.32659933
YPL137C,97.80564263
YPL141C,98.15028902
YPL145C,99.76958525
YPL154C,98.7654321
YPL158C,94.59102902
YPL160W,99.44954128
YPL169C,98.33055092
YPL173W,99.66329966
YPL178W,99.03846154
YPL190C,97.50623441
YPL199C,98.75
YPL203W,98.94736842
YPL204W,99.79757085
YPL206C,98.4423676
YPL208W,97.77015437
YPL210C,97.96875
YPL211W,100
YPL215W,99.70149254
YPL218W,100
YPL225W,100
YPL226W,98.82943144
YPL228W,97.81420765
YPL231W,98.99311076
YPL232W,99.31034483
YPL234C,99.3902439
YPL235W,99.78768577
YPL237W,100
YPL240C,99.43582511
YPL243W,98.99833055
YPL260W,98.91107078
YPL262W,99.18032787
YPL266W,99.68553459
YPL270W,99.22380336
YPL271W,100
YPR002W,98.4496124
YPR004C,99.12790698
YPR010C,99.5843724
YPR010C-A,100
YPR016C,99.59183673
YPR020W,97.39130435
YPR024W,99.46452477
YPR028W,100
YPR033C,99.08424908
YPR035W,99.72972973
YPR036W,99.37238494
YPR041W,99.50617284
YPR052C,100
YPR060C,99.21875
YPR069C,98.97610922
YPR070W,98.58657244
YPR074C,99.26470588
YPR088C,99.26062847
YPR091C,97.92207792
YPR093C,95.48611111
YPR097W,98.69524697
YPR103W,99.30313589
YPR108W,98.83449883
YPR109W,98.29931973
YPR110C,99.70149254
YPR113W,99.54545455
YPR118W,99.02676399
YPR125W,99.11894273
YPR133C,98.29268293
YPR143W,98
YPR145W,99.47552448
YPR149W,100
YPR155C,98.86363636
YPR159W,98.61111111
YPR160W,98.89135255
YPR163C,99.5412844
YPR165W,100
YPR166C,100
YPR167C,98.85057471
YPR173C,99.08466819
YPR174C,96.83257919
YPR180W,97.40634006
YPR181C,99.609375
YPR183W,99.25093633
YPR184W,98.69791667
YPR189W,98.53351955
YPR190C,98.77675841
YPR191W,98.09782609
