gene,UTR5_len,CDS_len,UTR3_len
YAL001C,20,3483,64
YAL003W,13,621,210
YAL005C,64,1929,127
YAL007C,68,648,126
YAL012W,66,1185,101
YAL021C,40,2514,229
YAL023C,85,2280,110
YAL029C,48,4416,35
YAL034C,98,1242,124
YAL035W,21,3009,104
YAL036C,20,1110,167
YAL038W,29,1503,166
YAL039C,50,810,37
YAL049C,49,741,100
YAL053W,109,2352,53
YAL060W,86,1149,118
YAR002C-A,42,660,61
YAR007C,65,1866,52
YAR008W,110,828,100
YAR015W,34,921,97
YAR018C,40,1308,44
YAR042W,94,3567,165
YBL002W,49,396,190
YBL004W,91,7482,60
YBL015W,78,1581,242
YBL016W,226,1062,130
YBL017C,184,4740,47
YBL020W,158,1725,78
YBL022C,113,3402,57
YBL024W,112,2055,88
YBL026W,65,288,128
YBL030C,91,957,275
YBL032W,75,1146,174
YBL039C,55,1740,80
YBL040C,23,660,78
YBL041W,42,726,48
YBL045C,196,1374,163
YBL047C,153,4146,214
YBL050W,75,879,63
YBL057C,6,627,51
YBL064C,33,786,49
YBL075C,133,1950,67
YBL076C,15,3219,67
YBL078C,27,354,459
YBL079W,27,4509,280
YBL091C,33,1266,68
YBL092W,334,393,70
YBL098W,22,1383,124
YBL099W,298,1638,267
YBL102W,90,648,149
YBL106C,54,3033,35
YBR003W,23,1422,130
YBR011C,11,864,90
YBR015C,107,1794,130
YBR024W,84,906,217
YBR025C,39,1185,184
YBR029C,685,1374,121
YBR037C,14,888,58
YBR039W,92,936,180
YBR041W,48,2010,182
YBR046C,58,1005,19
YBR052C,45,633,31
YBR054W,315,1035,363
YBR059C,32,3327,39
YBR072W,60,645,165
YBR078W,163,1290,41
YBR079C,26,2895,64
YBR080C,21,2277,122
YBR082C,210,447,121
YBR084W,70,2928,162
YBR085C-A,57,258,334
YBR086C,247,2841,95
YBR087W,13,1065,52
YBR093C,48,1404,36
YBR096W,84,693,70
YBR106W,45,567,141
YBR109C,29,444,171
YBR115C,119,4179,24
YBR120C,68,489,42
YBR121C,81,2004,81
YBR122C,34,534,172
YBR126C,59,1488,106
YBR127C,46,1554,148
YBR143C,21,1314,117
YBR146W,62,837,204
YBR149W,28,1035,103
YBR154C,111,648,73
YBR159W,140,1044,88
YBR160W,61,897,96
YBR164C,111,552,103
YBR166C,45,1359,86
YBR169C,32,2082,143
YBR171W,28,621,127
YBR192W,164,1134,272
YBR196C,43,1665,138
YBR199W,74,1395,130
YBR202W,76,2538,164
YBR207W,33,1398,119
YBR210W,27,429,216
YBR214W,84,1584,180
YBR218C,141,3543,94
YBR221C,203,1101,214
YBR222C,127,1632,87
YBR227C,47,1563,111
YBR230C,14,405,11
YBR234C,47,1155,45
YBR241C,64,1467,68
YBR247C,4,1452,94
YBR249C,137,1113,88
YBR251W,40,924,80
YBR262C,30,321,69
YBR265W,55,963,125
YBR268W,7,318,95
YBR282W,36,441,85
YBR283C,148,1473,139
YBR286W,33,1614,50
YBR287W,37,1284,52
YBR291C,169,900,22
YBR296C,35,1725,246
YCL009C,11,930,62
YCL011C,46,1284,55
YCL017C,96,1494,123
YCL034W,31,1065,173
YCL035C,44,333,92
YCL037C,58,1305,159
YCL040W,31,1503,180
YCL043C,39,1569,74
YCL045C,42,2283,34
YCL050C,63,966,86
YCL057C-A,18,294,108
YCR002C,33,969,40
YCR004C,171,744,165
YCR005C,46,1383,126
YCR008W,139,1812,250
YCR009C,49,798,75
YCR011C,136,3150,54
YCR012W,42,1251,167
YCR028C,89,1539,140
YCR028C-A,59,408,165
YCR030C,50,2613,165
YCR043C,43,384,148
YCR046C,17,510,88
YCR047C,89,828,146
YCR069W,210,957,120
YCR073W-A,15,948,114
YCR077C,43,2391,137
YCR079W,89,1329,123
YCR088W,44,1779,77
YCR090C,24,549,51
YCR093W,53,6327,101
YDL004W,43,483,242
YDL007W,36,1314,84
YDL014W,128,984,216
YDL015C,41,933,199
YDL018C,61,678,85
YDL019C,214,3852,92
YDL022W,88,1176,116
YDL025C,197,1863,94
YDL029W,8,1176,129
YDL031W,49,2988,77
YDL040C,28,2565,87
YDL044C,18,1323,74
YDL047W,194,936,185
YDL049C,186,807,229
YDL052C,35,912,64
YDL055C,150,1086,222
YDL060W,42,2367,98
YDL061C,445,171,144
YDL066W,20,1287,143
YDL073W,115,2955,56
YDL075W,21,342,70
YDL078C,54,1032,59
YDL081C,47,321,84
YDL082W,26,600,143
YDL084W,156,1341,111
YDL092W,9,441,138
YDL095W,81,2454,97
YDL097C,42,1305,40
YDL100C,25,1065,57
YDL108W,49,921,76
YDL110C,59,453,158
YDL116W,51,2181,57
YDL122W,33,2430,83
YDL125C,211,477,113
YDL126C,40,2508,59
YDL128W,90,1236,174
YDL130W,17,321,95
YDL131W,52,1323,104
YDL132W,302,2448,67
YDL134C,485,1110,30
YDL135C,166,609,66
YDL137W,372,546,154
YDL140C,48,5202,100
YDL143W,41,1587,100
YDL145C,239,3606,138
YDL146W,140,1476,121
YDL147W,40,1338,147
YDL160C,277,1521,54
YDL164C,52,2268,132
YDL168W,62,1161,54
YDL171C,110,6438,37
YDL174C,61,1764,67
YDL181W,87,258,88
YDL182W,21,1287,93
YDL190C,186,2886,125
YDL192W,37,546,58
YDL195W,103,3822,144
YDL198C,140,903,97
YDL202W,41,750,96
YDL204W,267,1182,179
YDL208W,26,471,128
YDL213C,17,678,50
YDL215C,213,3279,143
YDL225W,41,1656,93
YDL226C,16,1059,81
YDL229W,32,1842,108
YDL238C,13,1470,140
YDL240W,174,3054,2
YDR001C,192,2256,94
YDR005C,115,1188,161
YDR009W,43,1563,206
YDR011W,317,4506,164
YDR019C,33,1203,156
YDR023W,21,1389,158
YDR032C,56,597,131
YDR034C,145,2373,70
YDR035W,80,1113,231
YDR037W,71,1776,68
YDR041W,10,612,156
YDR050C,31,747,56
YDR051C,31,1005,42
YDR056C,60,618,86
YDR060W,50,3078,90
YDR062W,73,1686,290
YDR064W,21,456,84
YDR069C,44,2781,281
YDR071C,78,576,60
YDR074W,76,2691,239
YDR084C,55,600,109
YDR086C,107,243,172
YDR091C,74,1827,313
YDR092W,73,462,86
YDR099W,827,822,223
YDR101C,28,1782,74
YDR116C,25,858,97
YDR117C,40,1698,14
YDR119W-A,38,201,0
YDR120C,13,1713,185
YDR127W,172,4767,54
YDR129C,58,1929,121
YDR135C,36,4548,74
YDR148C,204,1392,128
YDR152W,31,798,37
YDR153C,89,1236,109
YDR155C,36,489,85
YDR158W,22,1098,124
YDR164C,61,2175,90
YDR170C,273,6030,173
YDR171W,77,1128,86
YDR172W,37,2058,178
YDR174W,18,741,173
YDR175C,40,960,211
YDR177W,83,648,64
YDR178W,187,546,171
YDR182W,41,1476,83
YDR188W,48,1641,166
YDR189W,44,2001,90
YDR190C,49,1392,38
YDR194C,24,1995,132
YDR204W,94,1008,108
YDR211W,57,2139,166
YDR212W,61,1680,66
YDR214W,105,1053,92
YDR217C,47,3930,42
YDR224C,35,396,105
YDR226W,44,669,129
YDR227W,81,4077,195
YDR231C,26,618,147
YDR232W,228,1647,177
YDR233C,27,888,76
YDR234W,251,2082,118
YDR237W,143,879,120
YDR238C,140,2922,168
YDR239C,28,2364,46
YDR254W,71,1377,88
YDR258C,19,2436,84
YDR264C,57,2295,239
YDR280W,150,918,109
YDR284C,266,870,64
YDR292C,116,1866,63
YDR293C,199,3753,301
YDR294C,37,1770,32
YDR296W,55,681,76
YDR298C,133,639,156
YDR303C,280,2658,110
YDR304C,42,678,47
YDR322C-A,33,291,184
YDR325W,261,3108,176
YDR333C,35,2172,192
YDR337W,50,861,52
YDR338C,119,2088,109
YDR341C,64,1824,133
YDR345C,103,1704,117
YDR346C,158,1446,252
YDR347W,90,966,111
YDR351W,410,2595,154
YDR353W,39,960,68
YDR358W,50,1674,163
YDR368W,71,939,164
YDR372C,250,1038,122
YDR375C,13,1371,33
YDR377W,76,306,405
YDR378C,11,261,184
YDR381W,84,681,193
YDR382W,66,333,147
YDR388W,43,1449,123
YDR394W,92,1287,88
YDR398W,162,1932,92
YDR399W,56,666,114
YDR404C,194,516,125
YDR405W,51,792,138
YDR408C,58,645,144
YDR422C,178,2448,0
YDR427W,32,1182,99
YDR429C,18,825,78
YDR434W,97,1605,117
YDR440W,76,1749,82
YDR441C,216,546,99
YDR452W,151,2025,39
YDR454C,38,564,78
YDR457W,135,9807,73
YDR458C,31,1992,179
YDR464W,60,4308,354
YDR466W,97,2697,41
YDR475C,73,2631,88
YDR476C,8,675,181
YDR477W,251,1902,132
YDR483W,67,1329,114
YDR486C,28,690,124
YDR493W,85,372,103
YDR496C,38,1971,48
YDR502C,32,1155,271
YDR507C,109,3429,157
YDR510W,69,306,133
YDR516C,98,1503,93
YDR529C,46,384,170
YDR533C,58,714,49
YEL002C,53,1293,121
YEL011W,32,2115,70
YEL015W,23,1656,56
YEL017W,128,1014,91
YEL024W,177,648,407
YEL026W,105,381,72
YEL027W,57,483,248
YEL031W,21,3648,90
YEL032W,53,2916,140
YEL036C,122,1503,57
YEL038W,26,684,55
YEL042W,150,1557,139
YEL047C,2,1413,92
YEL050C,46,1182,130
YEL051W,42,771,109
YEL055C,28,3069,49
YEL060C,256,1908,206
YEL071W,50,1491,100
YER001W,171,2289,291
YER003C,29,1290,56
YER004W,155,696,241
YER006W,22,1563,63
YER007C-A,30,546,165
YER009W,16,378,165
YER012W,47,597,132
YER019C-A,61,267,19
YER019W,112,1434,88
YER020W,106,1350,176
YER021W,50,1572,78
YER023W,27,861,70
YER025W,45,1584,262
YER026C,67,831,105
YER029C,53,591,90
YER031C,24,672,116
YER036C,23,1833,84
YER043C,17,1350,193
YER048C,66,1176,102
YER048W-A,69,285,332
YER049W,98,1935,86
YER052C,80,1584,90
YER053C,99,903,120
YER055C,89,894,110
YER056C,88,1602,88
YER057C,29,390,60
YER061C,42,1329,29
YER062C,198,753,147
YER063W,66,657,148
YER070W,39,2667,205
YER073W,175,1563,134
YER081W,201,1410,179
YER082C,74,1665,69
YER083C,19,858,25
YER086W,63,1731,141
YER089C,304,1395,55
YER091C,54,2304,200
YER094C,214,618,130
YER099C,271,957,53
YER100W,265,753,94
YER107C,177,1098,113
YER110C,36,3342,81
YER120W,27,735,99
YER122C,82,1482,122
YER123W,190,1575,422
YER125W,508,2430,377
YER126C,26,786,123
YER133W,60,939,229
YER134C,37,537,220
YER136W,80,1356,326
YER141W,212,1461,1038
YER143W,66,1287,149
YER145C,29,1215,83
YER155C,59,6504,131
YER162C,25,2265,100
YER164W,28,4407,125
YER165W,133,1734,152
YER177W,40,804,177
YER178W,18,1263,134
YFL004W,144,2487,76
YFL005W,162,648,218
YFL007W,130,6432,61
YFL014W,39,330,174
YFL016C,17,1536,78
YFL018C,93,1500,59
YFL022C,76,1512,78
YFL024C,432,2499,144
YFL028C,27,870,56
YFL034C-A,31,369,60
YFL036W,190,4056,61
YFL037W,66,1374,226
YFL038C,52,621,95
YFL039C,128,1128,82
YFL041W,13,1869,173
YFL045C,87,765,133
YFL048C,17,1338,93
YFR001W,43,615,76
YFR002W,16,2520,83
YFR004W,37,921,59
YFR009W,61,2259,71
YFR010W,83,1500,92
YFR015C,70,2127,112
YFR024C-A,24,1380,129
YFR028C,33,1656,60
YFR030W,55,3108,47
YFR032C-A,334,180,74
YFR033C,109,444,122
YFR037C,26,1674,92
YFR040W,80,3009,101
YFR041C,40,888,92
YFR044C,19,1446,28
YFR049W,160,372,120
YFR050C,40,801,118
YFR051C,42,1641,51
YFR052W,32,825,209
YFR053C,89,1458,148
YGL001C,57,1050,100
YGL006W,275,3522,135
YGL008C,237,2757,492
YGL009C,69,2340,119
YGL011C,17,759,103
YGL012W,26,1422,104
YGL013C,61,3207,16
YGL014W,381,2667,77
YGL019W,71,837,99
YGL020C,52,708,54
YGL022W,58,2157,81
YGL026C,31,2124,58
YGL027C,49,2502,68
YGL030W,46,318,100
YGL037C,55,651,116
YGL040C,78,1029,183
YGL043W,23,930,231
YGL048C,20,1218,70
YGL049C,161,2745,158
YGL054C,69,417,16
YGL055W,94,1533,225
YGL056C,47,1584,117
YGL057C,41,864,165
YGL062W,235,3537,235
YGL068W,48,585,110
YGL070C,22,369,307
YGL078C,77,1572,169
YGL080W,62,393,256
YGL082W,79,1146,156
YGL084C,65,1683,84
YGL086W,3,2250,51
YGL087C,48,414,83
YGL092W,75,3954,22
YGL097W,58,1449,82
YGL099W,40,1923,43
YGL103W,18,450,86
YGL105W,43,1131,102
YGL106W,19,450,249
YGL111W,19,1392,152
YGL113W,89,2007,226
YGL115W,122,969,82
YGL120C,54,2304,84
YGL122C,15,1578,223
YGL123W,99,765,88
YGL125W,223,1803,434
YGL137W,20,2670,190
YGL139W,85,2409,325
YGL147C,18,576,98
YGL148W,29,1131,105
YGL156W,75,3252,130
YGL157W,43,1044,85
YGL161C,95,933,132
YGL167C,129,2853,129
YGL173C,333,4587,124
YGL187C,484,468,244
YGL190C,411,1581,103
YGL191W,62,390,246
YGL195W,30,8019,96
YGL200C,49,612,83
YGL202W,119,1503,69
YGL206C,56,4962,270
YGL207W,94,3108,126
YGL210W,24,669,108
YGL221C,340,867,80
YGL224C,160,843,55
YGL228W,41,1734,146
YGL229C,230,2457,7
YGL231C,18,573,39
YGL234W,56,2409,88
YGL244W,47,1677,111
YGL245W,19,2127,62
YGL248W,46,1110,56
YGL252C,24,1767,217
YGL253W,34,1461,188
YGR001C,9,747,44
YGR016W,81,573,178
YGR019W,123,1416,12
YGR020C,53,357,131
YGR028W,14,1089,131
YGR032W,473,5688,85
YGR033C,86,720,246
YGR037C,40,264,156
YGR043C,148,1002,141
YGR049W,146,564,215
YGR054W,147,1929,76
YGR055W,34,1725,111
YGR060W,72,930,49
YGR061C,124,4077,274
YGR065C,125,1782,85
YGR080W,6,999,72
YGR082W,48,552,149
YGR083C,64,1956,223
YGR086C,109,1020,242
YGR088W,112,1689,78
YGR090W,166,3714,66
YGR094W,82,3315,82
YGR098C,245,4893,155
YGR100W,100,2853,71
YGR103W,19,1818,167
YGR106C,46,798,85
YGR116W,53,4356,104
YGR124W,17,1719,113
YGR128C,18,2142,60
YGR130C,106,2451,161
YGR132C,49,864,288
YGR135W,61,777,81
YGR145W,48,2124,35
YGR148C,420,468,135
YGR152C,111,819,10
YGR155W,24,1524,133
YGR157W,215,2610,107
YGR162W,50,2859,152
YGR163W,56,1026,63
YGR173W,44,1107,215
YGR175C,64,1491,159
YGR180C,194,1038,82
YGR185C,33,1185,71
YGR186W,19,2208,53
YGR189C,71,1524,58
YGR192C,41,999,89
YGR193C,93,1233,83
YGR200C,61,2367,45
YGR201C,81,678,33
YGR202C,130,1275,113
YGR204W,33,2841,88
YGR207C,26,786,85
YGR209C,37,315,61
YGR210C,111,1236,82
YGR211W,58,1461,200
YGR215W,50,333,116
YGR218W,290,3255,198
YGR220C,66,810,46
YGR229C,260,1518,169
YGR231C,22,933,201
YGR233C,95,3537,39
YGR234W,21,1200,270
YGR235C,48,702,88
YGR240C,224,2964,205
YGR244C,98,1284,92
YGR248W,35,768,96
YGR250C,183,2346,94
YGR253C,45,783,40
YGR254W,39,1314,152
YGR261C,37,2430,66
YGR262C,25,786,82
YGR264C,53,2256,178
YGR266W,68,2106,229
YGR267C,213,732,62
YGR270W,492,4140,56
YGR279C,81,1161,0
YGR282C,23,942,176
YGR284C,42,933,162
YGR285C,14,1302,45
YGR286C,269,1128,136
YHL004W,81,1185,102
YHL011C,94,963,121
YHL015W,25,366,295
YHL021C,38,1398,61
YHL033C,9,771,468
YHL034C,112,885,129
YHR001W,321,1314,69
YHR005C,84,1419,80
YHR007C,130,1593,248
YHR008C,83,702,110
YHR012W,155,849,328
YHR013C,43,717,83
YHR017W,27,1158,76
YHR018C,41,1392,149
YHR019C,43,1665,58
YHR020W,108,2067,86
YHR023W,250,5787,104
YHR027C,48,2982,232
YHR030C,80,1455,126
YHR031C,16,2172,102
YHR039C,86,1935,76
YHR039C-A,16,345,54
YHR040W,17,1101,105
YHR042W,32,2076,126
YHR051W,51,447,453
YHR052W,27,1131,133
YHR064C,31,1617,72
YHR069C,7,1080,116
YHR072W,83,2196,94
YHR072W-A,59,177,160
YHR073W,80,2991,146
YHR074W,24,2145,113
YHR080C,206,4038,48
YHR083W,9,990,87
YHR088W,30,888,95
YHR089C,54,618,169
YHR092C,75,1731,163
YHR097C,12,1101,104
YHR099W,139,11235,861
YHR104W,89,984,139
YHR107C,49,1224,168
YHR108W,58,1758,142
YHR113W,16,1473,97
YHR114W,47,1902,141
YHR121W,68,564,99
YHR127W,27,732,171
YHR128W,60,651,221
YHR135C,111,1617,82
YHR146W,26,1398,48
YHR147C,36,645,118
YHR163W,45,750,140
YHR170W,52,1557,101
YHR174W,122,1314,119
YHR183W,78,1470,121
YHR188C,41,1833,48
YHR190W,50,1335,100
YHR192W,26,837,78
YHR193C,18,525,44
YHR197W,6,2292,107
YHR200W,32,807,67
YHR201C,17,1194,131
YHR208W,23,1182,156
YIL003W,31,882,90
YIL005W,144,2106,189
YIL022W,111,1296,225
YIL027C,59,426,64
YIL033C,95,1251,108
YIL034C,15,864,52
YIL035C,112,1119,88
YIL039W,42,1422,99
YIL041W,23,981,87
YIL043C,12,855,84
YIL051C,34,438,93
YIL053W,18,753,160
YIL062C,29,465,56
YIL063C,30,984,16
YIL065C,51,468,53
YIL070C,33,801,103
YIL074C,114,1410,27
YIL075C,53,2838,75
YIL076W,11,891,165
YIL078W,38,2205,75
YIL083C,90,1098,96
YIL093C,68,795,177
YIL094C,64,1116,27
YIL108W,94,2091,128
YIL109C,89,2781,96
YIL116W,21,1158,95
YIL118W,105,696,157
YIL124W,48,894,102
YIL125W,59,3045,154
YIL126W,71,4080,130
YIL133C,38,600,79
YIL136W,113,1182,85
YIL137C,50,2841,46
YIL143C,33,2532,139
YIL157C,62,594,176
YIL162W,218,1599,17
YIR004W,18,1299,110
YIR006C,48,4443,102
YIR008C,14,1230,42
YIR031C,75,1665,33
YIR034C,36,1122,27
YIR035C,41,765,41
YIR037W,46,492,92
YIR038C,26,705,97
YJL001W,41,648,114
YJL002C,41,1431,80
YJL005W,156,6081,213
YJL008C,26,1707,128
YJL010C,22,2001,61
YJL011C,45,486,126
YJL012C,32,2166,48
YJL014W,32,1605,122
YJL020C,74,3474,122
