gene,UTR5_len,CDS_len,UTR3_len
YJL026W,42,1200,137
YJL034W,39,2049,198
YJL039C,17,5052,179
YJL041W,58,2472,130
YJL042W,78,4197,123
YJL052W,75,999,131
YJL055W,21,738,63
YJL060W,61,1335,90
YJL063C,30,717,59
YJL080C,183,3669,82
YJL081C,30,1470,123
YJL082W,117,2196,220
YJL097W,44,654,56
YJL104W,30,450,169
YJL109C,38,5310,50
YJL111W,166,1653,130
YJL115W,64,840,83
YJL117W,139,936,19
YJL123C,26,1437,19
YJL124C,158,519,204
YJL125C,33,1152,102
YJL128C,193,2007,22
YJL130C,624,6645,77
YJL136C,21,264,120
YJL140W,84,666,52
YJL141C,89,2424,129
YJL145W,40,885,66
YJL154C,55,2835,28
YJL158C,27,684,165
YJL164C,180,1194,89
YJL166W,95,285,170
YJL167W,57,1059,95
YJL171C,39,1191,178
YJL172W,26,1731,141
YJL174W,116,831,171
YJL176C,64,2478,59
YJL183W,76,1269,65
YJL196C,45,933,110
YJL198W,163,2646,80
YJL200C,41,2370,131
YJL212C,32,2400,100
YJR006W,5,1464,58
YJR007W,86,915,169
YJR009C,33,999,97
YJR010W,90,1536,151
YJR016C,17,1758,135
YJR045C,140,1965,197
YJR048W,50,330,892
YJR052W,41,1698,53
YJR059W,60,2457,126
YJR064W,48,1689,45
YJR065C,16,1350,124
YJR072C,34,1158,29
YJR073C,31,621,59
YJR075W,48,1191,199
YJR077C,48,936,227
YJR080C,36,1185,107
YJR085C,24,318,44
YJR088C,30,879,106
YJR096W,122,849,81
YJR101W,81,801,145
YJR103W,103,1737,98
YJR104C,29,465,48
YJR105W,35,1023,45
YJR106W,46,2178,242
YJR109C,89,3357,80
YJR117W,31,1362,101
YJR123W,37,678,129
YJR125C,61,1227,64
YJR132W,94,3147,147
YJR133W,90,630,107
YJR137C,81,4329,26
YJR139C,87,1080,41
YJR143C,67,2289,107
YJR144W,22,810,69
YKL001C,30,609,51
YKL006C-A,31,294,41
YKL007W,20,807,140
YKL009W,41,711,95
YKL013C,33,516,148
YKL016C,67,525,71
YKL024C,226,615,82
YKL029C,36,2010,9
YKL033W-A,88,711,71
YKL034W,3,2277,114
YKL035W,72,1500,170
YKL039W,140,1572,254
YKL056C,109,504,152
YKL057C,34,3114,38
YKL060C,11,1080,28
YKL065C,31,621,29
YKL067W,57,462,195
YKL072W,206,2301,156
YKL073W,92,2646,95
YKL077W,53,1179,258
YKL079W,170,1971,70
YKL080W,92,1179,30
YKL081W,28,1239,207
YKL085W,116,1005,390
YKL094W,24,942,91
YKL100C,25,1764,86
YKL103C,64,1545,154
YKL104C,186,2154,209
YKL110C,176,942,119
YKL113C,149,1149,105
YKL117W,25,651,151
YKL120W,78,975,196
YKL122C,31,504,58
YKL126W,190,2043,60
YKL127W,20,1713,144
YKL129C,31,3819,156
YKL142W,51,660,138
YKL145W,62,1404,152
YKL146W,21,2079,83
YKL148C,173,1923,185
YKL150W,145,909,109
YKL151C,239,1014,100
YKL152C,11,744,117
YKL157W,28,2859,198
YKL165C,42,2760,56
YKL167C,16,414,123
YKL172W,15,1284,101
YKL181W,148,1284,121
YKL182W,321,6156,87
YKL186C,357,555,87
YKL190W,33,528,170
YKL193C,29,1017,83
YKL195W,22,1212,130
YKL196C,53,603,121
YKL204W,18,1899,148
YKL210W,40,3075,97
YKL211C,72,1455,108
YKL212W,162,1872,270
YKL213C,35,2148,54
YKL214C,56,612,40
YKL215C,56,3861,163
YKR001C,54,2115,100
YKR003W,87,1347,41
YKR008W,17,1878,85
YKR014C,132,705,96
YKR016W,25,1623,228
YKR018C,52,2178,127
YKR035W-A,18,615,123
YKR039W,44,1809,232
YKR048C,14,1254,109
YKR049C,9,402,41
YKR055W,37,876,290
YKR057W,33,264,180
YKR058W,157,1851,108
YKR062W,54,987,125
YKR065C,13,594,95
YKR066C,20,1086,104
YKR067W,67,2232,157
YKR068C,42,582,145
YKR080W,151,963,151
YKR081C,41,1035,63
YKR082W,49,3474,53
YKR084C,24,1836,99
YKR092C,30,1221,118
YLL001W,29,2274,176
YLL005C,63,2607,0
YLL008W,27,2259,110
YLL011W,19,1470,246
YLL018C,27,1674,130
YLL021W,135,4401,113
YLL024C,24,1920,113
YLL026W,40,2727,92
YLL029W,128,2250,97
YLL034C,40,2514,103
YLL036C,45,1512,37
YLL040C,100,9435,53
YLL041C,53,801,259
YLL045C,25,771,53
YLL048C,179,4986,78
YLL050C,13,432,102
YLR003C,38,876,64
YLR008C,84,507,179
YLR019W,206,1194,22
YLR025W,66,723,119
YLR027C,26,1257,21
YLR028C,191,1776,69
YLR029C,26,615,68
YLR033W,54,1509,195
YLR038C,79,252,291
YLR043C,34,312,70
YLR044C,32,1692,54
YLR048W,200,759,217
YLR056W,62,1098,122
YLR058C,28,1410,128
YLR060W,187,1788,107
YLR061W,20,366,87
YLR069C,16,2286,145
YLR075W,28,666,120
YLR083C,77,2004,87
YLR084C,31,3663,59
YLR086W,41,4257,330
YLR088W,41,1845,172
YLR093C,72,762,17
YLR096W,526,3444,158
YLR100W,32,1044,81
YLR106C,129,14733,151
YLR109W,29,531,70
YLR113W,323,1308,130
YLR118C,35,684,81
YLR120C,150,1710,321
YLR129W,102,2832,108
YLR134W,138,1692,99
YLR147C,14,306,97
YLR153C,56,2052,236
YLR167W,59,459,50
YLR175W,18,1452,124
YLR178C,52,660,80
YLR179C,35,606,64
YLR180W,57,1149,247
YLR185W,19,267,99
YLR186W,46,759,78
YLR189C,76,3597,113
YLR192C,62,798,214
YLR196W,74,1731,131
YLR197W,38,1515,188
YLR199C,38,831,163
YLR203C,65,1311,97
YLR206W,105,1842,42
YLR208W,117,894,245
YLR214W,131,2061,133
YLR216C,33,1116,31
YLR220W,119,969,46
YLR244C,129,1164,30
YLR248W,132,1833,145
YLR249W,42,3135,86
YLR253W,96,1710,93
YLR258W,67,2118,361
YLR259C,36,1719,71
YLR262C-A,16,195,79
YLR268W,48,645,107
YLR275W,44,333,45
YLR276C,108,1785,85
YLR291C,26,1146,114
YLR295C,36,375,239
YLR300W,105,1347,217
YLR304C,40,2337,274
YLR305C,14,5703,37
YLR312W-A,31,762,111
YLR314C,71,1563,82
YLR325C,23,237,218
YLR328W,193,1206,161
YLR330W,13,2016,146
YLR340W,62,939,86
YLR342W,258,5631,249
YLR345W,69,1530,366
YLR347C,148,2586,247
YLR354C,42,1008,97
YLR355C,62,1188,195
YLR357W,38,2670,189
YLR359W,59,1449,135
YLR364W,39,330,55
YLR370C,31,537,138
YLR372W,128,1038,119
YLR378C,206,1443,144
YLR380W,81,1227,132
YLR383W,56,3345,45
YLR384C,60,4050,66
YLR388W,494,171,75
YLR390W-A,39,717,222
YLR395C,53,237,273
YLR406C,27,342,165
YLR409C,28,2820,30
YLR410W,46,3441,80
YLR418C,43,1182,307
YLR419W,30,4308,98
YLR432W,115,1572,58
YLR439W,49,960,141
YLR441C,21,768,185
YLR447C,43,1038,135
YLR448W,64,531,249
YLR449W,27,1179,90
YLR450W,156,3138,81
YLR454W,94,7887,74
YML001W,84,627,55
YML008C,35,1152,65
YML010W,41,3192,43
YML012W,47,636,127
YML022W,38,564,211
YML025C,35,861,85
YML028W,31,591,108
YML030W,35,480,213
YML035C,143,2433,18
YML036W,23,546,250
YML048W,33,1212,195
YML051W,55,1308,102
YML052W,33,909,87
YML055W,30,537,45
YML056C,309,1575,51
YML061C,63,2580,49
YML063W,27,768,66
YML069W,65,1659,78
YML070W,61,1755,65
YML072C,157,4638,136
YML073C,25,531,53
YML074C,41,1236,84
YML075C,81,3165,145
YML081C-A,48,180,136
YML085C,31,1344,149
YML086C,382,1581,92
YML092C,22,753,79
YML099C,17,2643,100
YML100W,49,3297,116
YML105C,20,822,89
YML106W,219,681,150
YML110C,38,924,253
YML115C,46,1608,30
YML120C,61,1542,330
YML123C,32,1764,114
YML124C,15,1338,117
YML127W,49,1746,980
YML128C,110,1542,161
YML130C,72,1692,66
YMR011W,40,1626,120
YMR012W,125,3834,137
YMR015C,180,1617,138
YMR027W,68,1413,46
YMR039C,88,879,156
YMR049C,36,2424,33
YMR054W,52,2673,81
YMR056C,68,930,97
YMR058W,43,1911,147
YMR071C,44,504,49
YMR072W,31,552,133
YMR079W,32,915,329
YMR083W,65,1128,96
YMR089C,116,2478,182
YMR091C,33,1308,50
YMR093W,65,1542,102
YMR099C,24,894,67
YMR100W,356,1863,203
YMR102C,358,2505,95
YMR105C,60,1710,126
YMR108W,207,2064,187
YMR109W,25,3660,83
YMR110C,32,1599,132
YMR116C,30,960,132
YMR120C,36,1779,145
YMR125W,77,2586,140
YMR128W,28,3804,65
YMR131C,93,1536,46
YMR139W,212,1113,97
YMR142C,16,600,73
YMR145C,68,1683,31
YMR146C,39,1044,86
YMR149W,65,861,94
YMR152W,71,1098,74
YMR153W,40,1428,150
YMR158W,44,468,84
YMR162C,146,4971,414
YMR178W,29,825,154
YMR183C,68,888,87
YMR186W,23,2118,93
YMR188C,60,714,96
YMR189W,152,3105,85
YMR193W,18,777,114
YMR198W,58,1785,114
YMR203W,55,1164,221
YMR205C,65,2880,292
YMR207C,101,6372,23
YMR214W,18,1134,181
YMR215W,20,1575,129
YMR217W,42,1578,84
YMR220W,88,1356,75
YMR221C,50,1515,61
YMR226C,31,804,37
YMR229C,107,5190,82
YMR235C,25,1224,137
YMR237W,51,2175,166
YMR238W,127,1377,92
YMR241W,136,945,44
YMR246W,228,2085,173
YMR247C,71,4689,50
YMR250W,39,1758,105
YMR255W,34,567,110
YMR256C,26,183,141
YMR261C,171,3165,121
YMR264W,41,612,127
YMR266W,71,2862,171
YMR267W,103,933,156
YMR272C,31,1155,154
YMR295C,42,594,173
YMR296C,93,1677,51
YMR297W,78,1599,108
YMR298W,23,453,116
YMR300C,117,1533,39
YMR301C,111,2073,63
YMR302C,34,2553,98
YMR303C,48,1047,4
YMR304W,212,3693,181
YMR307W,70,1680,181
YMR308C,126,3270,33
YMR309C,64,2439,160
YMR314W,56,705,160
YMR315W,71,1050,99
YNL002C,29,969,48
YNL003C,40,855,165
YNL004W,17,1365,131
YNL005C,46,1116,77
YNL007C,121,1059,33
YNL010W,40,726,101
YNL015W,33,228,102
YNL016W,153,1362,495
YNL026W,16,1455,124
YNL035C,57,1170,195
YNL036W,52,666,111
YNL037C,114,1083,99
YNL040W,39,1371,157
YNL044W,59,531,162
YNL046W,93,519,155
YNL048W,9,1647,101
YNL052W,36,462,256
YNL055C,41,852,38
YNL061W,42,1857,137
YNL064C,196,1230,98
YNL067W,23,576,178
YNL069C,6,597,132
YNL070W,63,183,136
YNL071W,33,1449,157
YNL076W,225,1755,38
YNL079C,31,600,157
YNL085W,250,2493,275
YNL088W,62,4287,109
YNL090W,149,579,115
YNL096C,41,573,170
YNL099C,34,717,236
YNL110C,64,663,98
YNL111C,35,363,237
YNL112W,33,1641,127
YNL115C,33,1935,135
YNL118C,55,2913,104
YNL121C,49,1854,99
YNL131W,216,459,321
YNL132W,92,3171,72
YNL134C,67,1131,28
YNL135C,19,345,198
YNL137C,95,1461,201
YNL138W,26,1581,154
YNL144C,162,2223,46
YNL149C,39,390,103
YNL154C,318,1641,204
YNL160W,56,1065,206
YNL168C,39,780,139
YNL178W,20,723,65
YNL183C,193,2373,95
YNL185C,99,477,105
YNL186W,236,2379,108
YNL189W,194,1629,128
YNL200C,102,741,59
YNL201C,102,2577,170
YNL207W,127,1278,171
YNL209W,24,1842,121
YNL216W,79,2484,129
YNL219C,117,1668,1192
YNL220W,86,1302,95
YNL229C,209,1065,128
YNL231C,264,1056,54
YNL239W,105,1365,95
YNL241C,75,1518,179
YNL243W,50,2907,61
YNL244C,25,327,121
YNL247W,17,2304,112
YNL248C,40,1248,195
YNL251C,258,1728,55
YNL252C,11,846,116
YNL255C,14,462,259
YNL263C,145,945,103
YNL274C,54,1053,79
YNL280C,75,1317,82
YNL287W,190,2808,236
YNL288W,142,1122,138
YNL290W,223,1023,90
YNL298W,136,2529,178
YNL306W,19,654,93
YNL307C,167,1128,322
YNL308C,38,1776,117
YNL313C,8,2715,59
YNL315C,10,957,56
YNL323W,52,1245,144
YNL326C,50,1011,153
YNR001C,104,1440,100
YNR014W,180,639,156
YNR016C,545,6702,80
YNR017W,209,669,140
YNR019W,25,1929,92
YNR021W,21,1215,186
YNR030W,70,1656,149
YNR035C,21,1029,46
YNR037C,17,276,90
YNR043W,14,1191,143
YNR046W,38,408,114
YNR050C,106,1341,88
YNR053C,32,1461,89
YOL005C,27,363,26
YOL010W,67,1104,101
YOL012C,96,405,134
YOL016C,35,1344,99
YOL021C,29,3006,90
YOL025W,49,1983,48
YOL027C,42,1722,161
YOL038W,33,765,68
YOL039W,97,321,227
YOL040C,33,429,67
YOL041C,48,1380,83
YOL058W,73,1263,131
YOL059W,230,1323,248
YOL060C,100,2121,257
YOL061W,65,1491,129
YOL077C,46,876,49
YOL077W-A,35,207,103
YOL078W,39,3531,25
YOL086C,39,1047,68
YOL088C,76,834,123
YOL097C,26,1299,113
YOL111C,136,639,30
YOL123W,360,1605,126
YOL127W,13,429,81
YOL139C,63,642,92
YOL144W,79,1455,41
YOL145C,50,3234,95
YOL151W,71,1029,18
YOR001W,15,2202,85
YOR007C,40,1041,73
YOR008C,211,1137,283
YOR020C,24,321,79
YOR022C,74,2148,114
YOR027W,185,1770,90
YOR039W,95,777,259
YOR043W,70,1461,142
YOR046C,33,1449,52
YOR061W,134,1020,205
YOR063W,24,1164,120
YOR065W,289,930,328
YOR085W,52,1053,278
YOR086C,181,3561,116
YOR087W,82,2028,18
YOR089C,44,633,22
YOR090C,168,1719,119
YOR091W,62,1038,66
YOR096W,30,573,92
YOR099W,69,1182,88
YOR103C,45,393,65
YOR109W,92,3324,71
YOR116C,246,4383,98
YOR117W,63,1305,137
YOR120W,46,939,140
YOR125C,50,702,115
YOR128C,16,1716,55
YOR131C,65,657,133
YOR142W,204,990,191
YOR151C,257,3675,39
YOR153W,155,4536,92
YOR155C,197,1353,55
YOR158W,16,957,90
YOR165W,13,2331,159
YOR168W,30,2430,71
YOR171C,69,1875,161
YOR173W,35,1062,117
YOR176W,113,1182,119
YOR187W,74,1314,121
YOR195W,72,2466,227
YOR196C,21,1245,140
YOR197W,17,1299,53
YOR202W,10,663,82
YOR204W,21,1815,722
YOR206W,30,2133,66
YOR210W,32,213,293
YOR211C,147,2646,321
YOR212W,164,1272,124
YOR215C,51,558,118
YOR216C,36,1455,88
YOR217W,73,2586,230
YOR220W,35,798,164
YOR222W,442,924,68
YOR224C,23,441,69
YOR230W,37,1314,190
YOR234C,20,324,72
YOR243C,27,2031,135
YOR251C,52,915,68
YOR252W,33,537,82
YOR253W,19,531,114
YOR254C,125,1992,74
YOR259C,21,1314,46
YOR261C,105,1017,54
YOR270C,163,2523,106
YOR271C,70,984,52
YOR272W,48,1383,70
YOR276W,41,486,93
YOR285W,13,420,69
YOR286W,18,450,59
YOR288C,35,957,61
YOR289W,6,756,54
YOR294W,47,612,150
YOR298C-A,50,456,203
YOR304W,176,3363,85
YOR310C,22,1536,79
YOR317W,163,2103,231
YOR322C,238,2457,125
YOR326W,192,4725,152
YOR327C,69,348,102
YOR332W,32,702,70
YOR335C,97,2877,111
YOR336W,97,4098,139
YOR340C,66,981,112
YOR341W,102,4995,282
YOR347C,99,1521,32
YOR352W,53,1032,72
YOR354C,8,2079,173
YOR356W,81,1896,118
YOR357C,8,489,102
YOR358W,64,729,277
YOR362C,44,867,113
YOR369C,69,432,85
YOR374W,39,1560,226
YOR375C,57,1365,81
YOR381W,81,2136,72
YPL004C,49,1026,169
YPL006W,56,3513,60
YPL009C,12,3117,191
YPL010W,67,570,148
YPL012W,122,3687,104
YPL013C,37,366,125
YPL019C,126,2508,55
YPL028W,35,1197,101
YPL030W,47,1704,87
YPL036W,96,2844,276
YPL037C,30,474,31
YPL045W,112,2397,87
YPL048W,76,1248,139
YPL050C,123,1188,134
YPL053C,69,1341,104
YPL061W,35,1503,121
YPL063W,108,1431,80
YPL074W,17,2265,132
YPL078C,55,735,231
YPL079W,27,483,106
YPL082C,52,5604,101
YPL087W,126,954,105
YPL088W,101,1029,79
YPL091W,61,1452,112
YPL093W,58,1944,239
YPL094C,12,825,44
YPL103C,23,1407,259
YPL105C,25,2550,98
YPL106C,37,2082,123
YPL111W,47,1002,94
YPL112C,63,1185,41
YPL116W,18,2094,111
YPL118W,87,1035,100
YPL123C,37,1305,128
YPL126W,26,2691,107
YPL127C,34,777,312
YPL129W,53,735,108
YPL131W,20,894,100
YPL141C,208,2598,60
YPL145C,237,1305,455
YPL154C,246,1218,72
YPL158C,142,2277,51
YPL160W,51,3273,172
YPL169C,38,1800,239
YPL173W,54,894,133
YPL178W,49,627,114
YPL190C,94,2409,395
YPL199C,9,723,56
YPL203W,163,1143,242
YPL204W,209,1485,136
YPL206C,60,966,90
YPL208W,22,1752,44
YPL210C,99,1923,66
YPL211W,33,546,129
YPL215W,24,1008,154
YPL218W,48,573,68
YPL225W,24,441,136
YPL226W,60,3591,254
YPL228W,130,1650,153
YPL231W,81,5664,85
YPL232W,179,873,79
YPL234C,52,495,116
YPL235W,94,1416,65
YPL240C,38,2130,96
YPL243W,91,1800,104
YPL262W,44,1467,45
YPL266W,51,957,66
YPL271W,23,189,129
YPR004C,81,1035,33
YPR010C,52,3612,125
YPR010C-A,115,219,140
YPR020W,35,348,111
YPR024W,111,2244,512
YPR028W,56,543,140
YPR033C,2,1641,45
YPR035W,118,1113,96
YPR036W,43,1437,85
YPR041W,74,1218,178
YPR060C,63,771,122
YPR069C,22,882,39
YPR074C,100,2043,103
YPR088C,33,1626,52
YPR093C,39,867,42
YPR097W,226,3222,169
YPR103W,95,864,60
YPR108W,72,1290,56
YPR109W,138,885,109
YPR110C,8,1008,194
YPR113W,20,663,104
YPR118W,41,1236,73
YPR125W,86,1365,171
YPR133C,76,1233,51
YPR143W,27,753,130
YPR145W,55,1719,148
YPR149W,171,522,385
YPR155C,41,1851,190
YPR159W,284,2163,283
YPR160W,151,2709,146
YPR163C,92,1311,133
YPR165W,216,630,185
YPR166C,38,348,64
YPR167C,49,786,38
YPR173C,47,1314,48
YPR174C,14,666,74
YPR180W,16,1044,73
YPR181C,166,2307,219
YPR183W,39,804,87
YPR184W,43,4611,84
YPR189W,5,4299,129
YPR190C,43,1965,93
YPR191W,84,1107,164
