gene,domain_start,domain_end
YAL001C,108,174
YAL003W,83,110
YAL003W,123,206
YAL007C,34,207
YAL016W,402,502
YAL021C,510,818
YAL021C,359,409
YAL023C,548,751
YAL023C,360,520
YAL023C,69,312
YAL029C,73,765
YAL029C,1299,1398
YAL029C,901,919
YAL034C,334,404
YAL035W,644,719
YAL035W,754,843
YAL035W,407,616
YAL036C,294,368
YAL036C,68,165
YAL036C,187,293
YAL042W,7,95
YAL042W,143,399
YAL049C,30,243
YAL053W,183,628
YAL053W,38,177
YAL060W,200,330
YAL060W,27,160
YAR002C-A,22,213
YAR007C,306,400
YAR007C,27,106
YAR007C,466,611
YAR007C,197,280
YAR008W,183,262
YAR018C,25,340
YAR042W,800,1174
YAR042W,87,117
YAR042W,283,379
YBL004W,822,1408
YBL007C,489,553
YBL007C,359,407
YBL007C,10,66
YBL007C,75,123
YBL015W,12,230
YBL015W,331,481
YBL017C,1210,1371
YBL017C,559,716
YBL017C,55,554
YBL017C,762,1208
YBL020W,19,564
YBL022C,183,477
YBL022C,628,766
YBL022C,901,1107
YBL024W,159,408
YBL032W,261,327
YBL032W,48,107
YBL032W,160,222
YBL039C,315,554
YBL039C,2,270
YBL040C,29,175
YBL045C,188,369
YBL045C,37,181
YBL047C,1345,1377
YBL047C,11,93
YBL047C,278,360
YBL047C,130,220
YBL057C,89,208
YBL064C,51,188
YBL064C,209,245
YBL076C,693,851
YBL076C,17,640
YBL079W,144,649
YBL079W,833,1392
YBL088C,7,156
YBL088C,2757,2786
YBL088C,2467,2703
YBL091C,104,408
YBL095W,147,214
YBL099W,64,129
YBL099W,186,409
YBL099W,416,541
YBL102W,92,202
YBL106C,514,916
YBR003W,299,422
YBR003W,69,268
YBR011C,46,228
YBR015C,170,440
YBR024W,84,265
YBR025C,307,389
YBR025C,23,145
YBR029C,64,393
YBR037C,77,259
YBR039W,35,310
YBR041W,84,530
YBR046C,36,94
YBR046C,160,285
YBR054W,37,257
YBR059C,73,316
YBR072W,96,207
YBR076W,163,284
YBR079C,393,492
YBR080C,29,101
YBR080C,560,689
YBR080C,277,417
YBR080C,134,203
YBR086C,119,597
YBR087W,38,189
YBR093C,65,399
YBR112C,102,133
YBR112C,332,361
YBR112C,296,327
YBR115C,851,916
YBR115C,243,705
YBR115C,975,1225
YBR117C,546,657
YBR117C,7,339
YBR117C,355,532
YBR121C,547,638
YBR121C,224,291
YBR126C,17,481
YBR146W,158,278
YBR154C,6,99
YBR154C,142,214
YBR159W,65,264
YBR166C,57,275
YBR171W,28,197
YBR177C,166,430
YBR192W,50,167
YBR192W,289,376
YBR192W,174,265
YBR199W,124,413
YBR202W,399,723
YBR202W,227,356
YBR202W,20,206
YBR205W,61,354
YBR214W,202,251
YBR218C,1102,1169
YBR218C,852,1052
YBR218C,360,467
YBR218C,136,344
YBR218C,560,828
YBR218C,21,131
YBR221C,232,355
YBR221C,38,213
YBR222C,449,523
YBR222C,19,439
YBR227C,372,437
YBR227C,133,366
YBR234C,151,180
YBR234C,57,89
YBR241C,28,481
YBR245C,941,1057
YBR245C,776,883
YBR245C,503,616
YBR245C,206,481
YBR247C,156,467
YBR249C,58,354
YBR251W,145,209
YBR251W,223,293
YBR263W,34,432
YBR268W,26,66
YBR282W,35,131
YBR283C,41,75
YBR283C,78,471
YBR286W,177,268
YBR286W,295,495
YBR291C,214,297
YBR291C,109,202
YBR291C,10,100
YBR296C,24,554
YCL009C,220,280
YCL009C,78,142
YCL011C,124,191
YCL011C,221,289
YCL011C,351,419
YCL017C,100,462
YCL018W,6,355
YCL030C,166,238
YCL030C,375,788
YCL030C,248,327
YCL037C,265,323
YCL039W,691,741
YCL039W,660,687
YCL043C,175,325
YCL043C,378,482
YCL043C,34,137
YCL045C,539,757
YCL050C,245,308
YCL057C-A,18,87
YCR002C,29,307
YCR005C,64,442
YCR008W,320,589
YCR011C,775,986
YCR011C,406,558
YCR028C,42,414
YCR028C-A,20,115
YCR030C,610,868
YCR046C,64,154
YCR047C,52,155
YCR047C,219,272
YCR069W,65,217
YCR073W-A,83,290
YCR077C,256,742
YCR077C,3,55
YCR079W,110,401
YCR088W,27,133
YCR088W,539,585
YCR093W,1718,2078
YCR093W,406,546
YCR093W,169,392
YCR093W,1086,1228
YCR093W,593,750
YCR093W,778,994
YDL007W,219,351
YDL015C,155,310
YDL019C,106,132
YDL019C,897,1268
YDL019C,291,386
YDL022W,234,379
YDL022W,36,201
YDL025C,306,575
YDL031W,161,325
YDL031W,431,527
YDL031W,820,879
YDL040C,548,736
YDL040C,199,510
YDL047W,47,239
YDL049C,27,129
YDL049C,163,263
YDL052C,63,191
YDL055C,2,229
YDL055C,261,293
YDL060W,486,779
YDL060W,235,311
YDL066W,22,416
YDL073W,422,541
YDL084W,293,401
YDL084W,87,254
YDL095W,344,507
YDL095W,55,296
YDL095W,533,727
YDL097C,298,400
YDL100C,18,335
YDL116W,66,721
YDL125C,33,124
YDL126C,751,783
YDL126C,36,116
YDL126C,524,657
YDL126C,251,380
YDL126C,136,198
YDL128W,60,219
YDL128W,253,394
YDL134C,111,302
YDL137W,6,176
YDL143W,31,524
YDL145C,86,123
YDL145C,44,81
YDL145C,204,236
YDL145C,246,281
YDL145C,129,165
YDL145C,832,1199
YDL145C,343,770
YDL146W,235,372
YDL147W,297,404
YDL160C,71,235
YDL160C,271,378
YDL164C,623,732
YDL164C,393,598
YDL164C,147,323
YDL168W,37,163
YDL168W,208,336
YDL171C,517,807
YDL171C,1319,1507
YDL171C,869,1239
YDL171C,1661,1770
YDL171C,54,478
YDL171C,1785,2106
YDL174C,151,290
YDL174C,327,574
YDL181W,15,85
YDL182W,23,282
YDL190C,881,953
YDL190C,217,865
YDL192W,6,176
YDL195W,1141,1266
YDL195W,899,946
YDL195W,248,286
YDL195W,102,137
YDL195W,514,679
YDL198C,118,200
YDL198C,208,291
YDL202W,49,156
YDL204W,33,186
YDL208W,42,132
YDL215C,714,986
YDL225W,124,342
YDL226C,14,118
YDL238C,91,486
YDL240W,755,907
YDL240W,28,94
YDL240W,419,477
YDR001C,106,135
YDR001C,163,721
YDR011W,872,1022
YDR011W,722,809
YDR011W,177,336
YDR011W,84,153
YDR011W,1170,1382
YDR011W,502,710
YDR019C,21,280
YDR019C,295,390
YDR023W,232,419
YDR023W,1,112
YDR034C,158,194
YDR034C,359,773
YDR035W,47,354
YDR037W,225,576
YDR037W,124,209
YDR051C,193,314
YDR060W,597,761
YDR062W,156,515
YDR064W,74,146
YDR064W,1,60
YDR069C,208,320
YDR069C,562,920
YDR074W,62,540
YDR074W,575,820
YDR084C,15,156
YDR091C,374,496
YDR091C,101,249
YDR091C,7,37
YDR091C,50,71
YDR098C,14,101
YDR098C,163,226
YDR099W,11,234
YDR101C,27,165
YDR116C,96,278
YDR117C,366,428
YDR117C,472,549
YDR120C,33,490
YDR127W,1430,1505
YDR127W,897,1061
YDR127W,72,366
YDR127W,1078,1298
YDR127W,410,865
YDR127W,1311,1393
YDR129C,537,640
YDR129C,288,390
YDR129C,140,257
YDR129C,413,520
YDR135C,287,578
YDR135C,646,780
YDR135C,952,1222
YDR135C,1289,1438
YDR148C,75,146
YDR148C,234,462
YDR153C,30,180
YDR158W,7,130
YDR158W,165,345
YDR170C,227,426
YDR170C,827,1010
YDR170C,1369,1446
YDR170C,497,663
YDR171W,249,355
YDR172W,502,570
YDR172W,259,477
YDR172W,575,683
YDR174W,106,178
YDR175C,171,299
YDR177W,161,215
YDR177W,6,142
YDR178W,36,167
YDR182W,88,317
YDR188W,29,537
YDR190C,23,424
YDR194C,130,315
YDR194C,360,471
YDR204W,84,305
YDR211W,30,156
YDR211W,331,361
YDR211W,634,710
YDR211W,382,420
YDR214W,13,150
YDR214W,224,341
YDR217C,772,900
YDR217C,995,1109
YDR227W,746,893
YDR231C,63,162
YDR232W,114,480
YDR234W,485,619
YDR234W,26,458
YDR237W,191,287
YDR237W,133,186
YDR238C,684,823
YDR238C,829,958
YDR238C,21,541
YDR258C,140,243
YDR258C,706,786
YDR258C,532,700
YDR264C,466,606
YDR264C,202,275
YDR264C,78,173
YDR284C,100,245
YDR292C,300,366
YDR292C,487,620
YDR292C,398,453
YDR292C,1,155
YDR293C,695,1015
YDR294C,195,483
YDR296W,24,106
YDR298C,32,208
YDR304C,38,192
YDR322W,204,322
YDR324C,273,305
YDR325W,578,859
YDR333C,329,663
YDR337W,159,236
YDR338C,467,619
YDR338C,238,397
YDR341C,124,475
YDR341C,35,114
YDR341C,489,607
YDR345C,65,525
YDR346C,56,268
YDR346C,270,468
YDR347W,136,208
YDR351W,42,862
YDR358W,17,161
YDR358W,244,316
YDR358W,444,552
YDR368W,23,291
YDR372C,69,293
YDR375C,61,228
YDR375C,264,387
YDR381W,82,146
YDR382W,18,109
YDR388W,6,246
YDR388W,427,473
YDR394W,209,341
YDR398W,448,549
YDR399W,19,135
YDR403W,206,510
YDR405W,103,166
YDR406W,47,162
YDR406W,903,1054
YDR406W,514,725
YDR406W,1201,1416
YDR406W,736,825
YDR406W,186,346
YDR409W,357,405
YDR409W,175,312
YDR409W,35,68
YDR419W,29,276
YDR419W,386,507
YDR422C,728,803
YDR422C,505,561
YDR427W,250,351
YDR429C,197,260
YDR429C,7,126
YDR432W,127,188
YDR432W,202,268
YDR440W,350,555
YDR452W,96,330
YDR457W,93,386
YDR457W,448,691
YDR457W,2333,2400
YDR457W,2963,3267
YDR458C,329,661
YDR458C,8,42
YDR464W,1310,1358
YDR464W,376,424
YDR477W,344,389
YDR477W,55,306
YDR477W,504,626
YDR481C,66,527
YDR483W,80,389
YDR496C,426,570
YDR507C,21,288
YDR507C,1028,1140
YDR513W,53,119
YDR516C,19,229
YDR516C,246,499
YDR529C,20,117
YDR533C,29,224
YEL002C,26,421
YEL011W,221,304
YEL011W,62,148
YEL011W,608,702
YEL013W,287,320
YEL013W,411,446
YEL013W,252,280
YEL013W,157,195
YEL013W,197,236
YEL013W,86,113
YEL013W,115,154
YEL013W,328,363
YEL015W,99,201
YEL015W,306,498
YEL024W,32,87
YEL024W,146,202
YEL031W,225,470
YEL031W,481,712
YEL032W,169,300
YEL032W,347,734
YEL034W,84,151
YEL036C,62,322
YEL042W,85,517
YEL050C,237,363
YEL050C,132,208
YEL055C,46,859
YEL060C,182,278
YEL060C,316,564
YEL071W,70,204
YEL071W,243,494
YER001W,317,613
YER004W,85,162
YER006W,15,87
YER006W,283,372
YER007C-A,91,171
YER017C,325,458
YER017C,526,727
YER017C,124,211
YER019C-A,42,81
YER019W,42,334
YER020W,114,437
YER021W,344,445
YER021W,450,519
YER023W,5,117
YER023W,177,281
YER025W,335,417
YER025W,429,517
YER025W,100,303
YER026C,82,152
YER036C,412,544
YER036C,295,365
YER036C,99,255
YER048C,178,376
YER048C,6,68
YER049W,145,246
YER049W,334,638
YER052C,436,497
YER052C,13,310
YER053C,213,293
YER053C,109,194
YER053C,19,102
YER055C,58,218
YER055C,222,294
YER056C,76,494
YER061C,3,265
YER061C,274,390
YER069W,100,316
YER069W,542,666
YER069W,333,499
YER069W,696,833
YER070W,142,212
YER070W,216,742
YER070W,1,89
YER073W,53,511
YER080W,146,445
YER082C,367,445
YER086W,76,347
YER086W,486,574
YER086W,383,480
YER089C,23,277
YER091C,4,322
YER091C,439,759
YER099C,203,313
YER099C,6,124
YER110C,25,90
YER125W,506,807
YER125W,5,95
YER125W,333,362
YER125W,231,260
YER125W,389,418
YER141W,87,441
YER143W,392,426
YER143W,180,302
YER155C,1879,1946
YER155C,1981,2138
YER155C,666,795
YER155C,1133,1266
YER162C,285,425
YER162C,431,487
YER162C,551,624
YER164W,1368,1461
YER164W,698,809
YER164W,286,341
YER164W,202,235
YER164W,388,664
YER165W,40,109
YER165W,128,196
YER165W,324,392
YER165W,221,289
YER165W,496,561
YER178W,87,381
YFL004W,202,531
YFL004W,686,751
YFL007W,511,1030
YFL007W,81,159
YFL007W,2056,2143
YFL011W,52,512
YFL018C,380,488
YFL018C,27,361
YFL022C,213,484
YFL024C,56,197
YFL028C,26,176
YFL036W,855,1351
YFL036W,415,731
YFL041W,157,283
YFL041W,367,515
YFL041W,27,149
YFL045C,35,253
YFL053W,19,341
YFL053W,411,586
YFR002W,251,825
YFR004W,169,286
YFR004W,24,133
YFR009W,548,679
YFR009W,215,396
YFR009W,438,519
YFR010W,109,494
YFR024C-A,406,453
YFR024C-A,89,213
YFR030W,644,856
YFR030W,891,989
YFR033C,76,147
YFR037C,254,298
YFR037C,407,485
YFR037C,312,357
YFR037C,83,168
YFR040W,334,846
YFR041C,44,105
YFR050C,39,233
YFR052W,102,241
YFR053C,227,468
YFR053C,27,221
YGL004C,169,205
YGL004C,129,164
YGL006W,159,434
YGL006W,691,853
YGL006W,503,655
YGL006W,926,1118
YGL006W,62,127
YGL008C,78,135
YGL008C,374,646
YGL008C,146,367
YGL009C,14,471
YGL009C,545,671
YGL012W,34,473
YGL013C,44,77
YGL013C,308,652
YGL014W,600,628
YGL014W,673,706
YGL014W,709,741
YGL014W,827,855
YGL014W,565,596
YGL014W,749,777
YGL014W,785,810
YGL014W,637,664
YGL019W,25,241
YGL026C,349,675
YGL026C,9,259
YGL027C,319,831
YGL027C,44,266
YGL043W,147,255
YGL043W,25,76
YGL043W,269,307
YGL048C,185,317
YGL049C,567,808
YGL049C,373,440
YGL055W,419,486
YGL055W,142,359
YGL056C,180,238
YGL056C,275,319
YGL062W,559,827
YGL062W,20,130
YGL062W,1103,1167
YGL062W,359,466
YGL062W,851,1051
YGL062W,135,343
YGL065C,18,197
YGL065C,203,411
YGL068W,53,101
YGL068W,127,193
YGL070C,4,40
YGL070C,74,111
YGL073W,175,274
YGL078C,344,454
YGL078C,136,304
YGL080W,14,119
YGL082W,35,155
YGL084C,170,509
YGL086W,69,744
YGL092W,70,157
YGL092W,898,1149
YGL092W,460,605
YGL097W,276,305
YGL097W,48,99
YGL097W,348,409
YGL097W,104,180
YGL097W,413,462
YGL099W,338,392
YGL105W,211,305
YGL106W,88,143
YGL113W,156,646
YGL115W,261,318
YGL115W,198,245
YGL115W,123,175
YGL120C,293,431
YGL120C,622,725
YGL120C,102,254
YGL120C,494,582
YGL122C,457,474
YGL122C,340,356
YGL122C,1,99
YGL122C,414,430
YGL122C,437,453
YGL129C,124,444
YGL137W,90,125
YGL137W,219,256
YGL137W,187,214
YGL137W,133,169
YGL137W,326,776
YGL139W,172,602
YGL139W,32,167
YGL148W,8,363
YGL156W,698,1080
YGL156W,565,639
YGL156W,290,559
YGL157W,7,261
YGL161C,103,281
YGL167C,120,360
YGL167C,365,690
YGL167C,39,108
YGL167C,762,934
YGL187C,31,155
YGL190C,293,319
YGL191W,18,124
YGL195W,546,670
YGL195W,391,475
YGL200C,21,198
YGL202W,102,488
YGL206C,546,675
YGL206C,1135,1273
YGL206C,339,360
YGL206C,840,968
YGL206C,151,189
YGL206C,1429,1569
YGL206C,694,832
YGL206C,1280,1423
YGL206C,986,1124
YGL206C,362,425
YGL207W,840,921
YGL207W,6,167
YGL207W,201,422
YGL207W,553,707
YGL221C,13,267
YGL229C,207,734
YGL231C,61,176
YGL234W,3,107
YGL234W,346,438
YGL234W,625,789
YGL234W,108,308
YGL234W,505,611
YGL238W,24,96
YGL238W,150,520
YGL238W,521,955
YGL244W,243,345
YGL245W,201,506
YGL245W,509,681
YGL248W,42,364
YGL253W,27,221
YGL253W,227,469
YGR019W,45,466
YGR028W,129,256
YGR032W,827,1649
YGR032W,320,427
YGR033C,67,219
YGR043C,26,327
YGR054W,228,427
YGR055W,61,497
YGR060W,147,282
YGR061C,472,628
YGR061C,1090,1357
YGR061C,880,995
YGR065C,138,495
YGR080W,187,295
YGR080W,28,106
YGR083C,285,637
YGR088W,481,539
YGR088W,18,417
YGR090W,188,1235
YGR094W,157,780
YGR094W,825,972
YGR098C,1177,1571
YGR103W,5,270
YGR103W,358,448
YGR116W,38,128
YGR116W,1014,1129
YGR116W,1225,1436
YGR116W,338,445
YGR116W,897,1000
YGR116W,744,895
YGR124W,212,385
YGR124W,47,166
YGR145W,479,507
YGR155W,461,507
YGR155W,17,319
YGR155W,369,423
YGR157W,471,578
YGR157W,219,321
YGR159C,269,339
YGR159C,170,239
YGR162W,607,850
YGR162W,401,469
YGR163W,12,235
YGR173W,295,366
YGR173W,65,176
YGR173W,185,293
YGR175C,201,473
YGR180C,34,300
YGR185C,37,335
YGR186W,318,428
YGR189C,73,234
YGR192C,2,102
YGR192C,155,312
YGR193C,172,207
YGR193C,34,107
YGR200C,553,580
YGR200C,605,633
YGR200C,382,411
YGR200C,54,87
YGR200C,195,233
YGR201C,16,75
YGR201C,121,203
YGR202C,107,234
YGR204W,5,122
YGR204W,322,946
YGR204W,126,299
YGR207C,32,216
YGR209C,7,101
YGR210C,226,338
YGR210C,7,140
YGR211W,52,210
YGR211W,294,452
YGR218W,720,1043
YGR218W,111,256
YGR218W,34,100
YGR220C,158,266
YGR224W,73,346
YGR229C,115,286
YGR231C,61,230
YGR233C,1,40
YGR233C,561,647
YGR233C,410,484
YGR233C,104,165
YGR234W,7,102
YGR234W,277,370
YGR234W,153,261
YGR238C,259,304
YGR238C,97,148
YGR238C,194,237
YGR240C,207,513
YGR240C,595,885
YGR244C,33,239
YGR244C,302,422
YGR250C,595,626
YGR250C,542,579
YGR250C,197,266
YGR261C,40,621
YGR262C,68,209
YGR264C,198,589
YGR264C,11,132
YGR267C,62,238
YGR270W,772,874
YGR270W,450,585
YGR279C,255,384
YGR284C,49,310
YGR285C,341,428
YGR285C,97,165
YGR286C,268,365
YGR286C,97,250
YHL004W,188,383
YHL021C,161,444
YHL033C,120,207
YHL034C,39,113
YHR001W,53,393
YHR005C,21,461
YHR007C,57,520
YHR013C,89,166
YHR015W,113,183
YHR015W,315,382
YHR015W,205,267
YHR017W,106,357
YHR018C,11,307
YHR018C,370,438
YHR019C,233,547
YHR019C,132,210
YHR020W,283,456
YHR020W,602,688
YHR020W,475,575
YHR023W,77,779
YHR027C,811,840
YHR027C,488,520
YHR028C,612,813
YHR028C,148,508
YHR031C,232,430
YHR037W,74,556
YHR039C,104,587
YHR042W,538,655
YHR042W,262,480
YHR042W,63,199
YHR051W,46,144
YHR052W,55,287
YHR069C,197,238
YHR069C,54,91
YHR072W,93,336
YHR072W,389,723
YHR073W,226,311
YHR073W,642,982
YHR074W,343,605
YHR074W,7,282
YHR080C,549,657
YHR080C,974,1119
YHR080C,764,910
YHR092C,74,534
YHR096C,89,549
YHR097C,131,271
YHR099W,3403,3676
YHR099W,2757,3106
YHR104W,23,307
YHR108W,23,165
YHR108W,473,583
YHR108W,248,322
YHR113W,25,478
YHR114W,584,631
YHR114W,499,547
YHR114W,15,105
YHR117W,129,159
YHR117W,414,445
YHR117W,541,588
YHR117W,164,194
YHR117W,380,410
YHR121W,83,170
YHR135C,69,285
YHR147C,50,117
YHR147C,125,199
YHR174W,145,432
YHR174W,3,134
YHR188C,35,590
YHR192W,195,250
YHR193C,17,71
YHR198C,113,312
YHR199C,97,303
YHR201C,245,391
YHR201C,31,199
YHR208W,92,344
YIL005W,37,138
YIL013C,587,658
YIL013C,50,199
YIL013C,1072,1282
YIL013C,365,575
YIL013C,777,906
YIL022W,271,422
YIL027C,9,127
YIL030C,39,93
YIL033C,203,282
YIL033C,322,401
YIL033C,8,45
YIL035C,128,363
YIL039W,81,382
YIL043C,151,260
YIL043C,43,141
YIL051C,28,142
YIL063C,204,325
YIL065C,40,71
YIL065C,77,129
YIL070C,57,265
YIL075C,569,660
YIL075C,403,434
YIL075C,480,511
YIL075C,445,478
YIL078W,404,616
YIL078W,257,305
YIL078W,629,722
YIL078W,76,133
YIL083C,73,129
YIL083C,206,316
YIL109C,228,264
YIL109C,782,855
YIL109C,301,548
YIL109C,647,749
YIL109C,554,636
YIL116W,30,374
YIL125W,253,571
YIL125W,42,80
YIL125W,860,1011
YIL125W,645,857
YIL126W,1263,1345
YIL126W,314,382
YIL126W,1001,1069
YIL126W,792,905
YIL126W,482,768
YIL128W,551,959
YIL128W,46,313
YIL137C,8,426
YIL137C,565,929
YIL142W,31,518
YIL143C,361,517
YIL143C,543,777
YIL143C,133,256
YIL155C,488,633
YIL155C,69,466
YIL157C,75,189
YIL159W,870,1265
YIL162W,416,492
YIL162W,32,336
YIR004W,6,68
YIR004W,205,422
YIR008C,110,343
YIR022W,40,92
YIR029W,31,182
YIR029W,204,342
YIR031C,23,542
YIR038C,116,217
YIR038C,4,83
