gene,chr,position1,position2,lead_or_lag,UTR5,UTR3
YLR345W,chrXII,820511,822040,+,69,366
YLR347C,chrXII,823828,826413,-,148,247
YLR354C,chrXII,836350,837357,-,42,97
YLR355C,chrXII,838066,839253,-,62,195
YLR357W,chrXII,841331,844000,+,38,189
YLR359W,chrXII,844282,845730,+,59,135
YLR364W,chrXII,854062,854391,+,39,55
YLR370C,chrXII,861718,862254,-,31,138
YLR372W,chrXII,867354,868391,+,128,119
YLR378C,chrXII,875736,877178,-,206,144
YLR380W,chrXII,878282,879508,+,81,132
YLR383W,chrXII,885288,888632,+,56,45
YLR384C,chrXII,888851,892900,-,60,66
YLR388W,chrXII,898158,898821,+,494,75
YLR390W-A,chrXII,903724,904440,+,39,222
YLR395C,chrXII,909729,909965,-,53,273
YLR406C,chrXII,931065,931755,-,27,165
YLR409C,chrXII,934414,937233,-,28,30
YLR410W,chrXII,937541,940981,+,46,80
YLR418C,chrXII,956914,958095,-,43,307
YLR419W,chrXII,958428,962735,+,30,98
YLR432W,chrXII,1002557,1004128,+,115,58
YLR439W,chrXII,1014491,1015450,+,49,141
YLR441C,chrXII,1018141,1018908,-,21,185
YLR447C,chrXII,1026856,1027893,-,43,135
YLR448W,chrXII,1028854,1029768,+,64,249
YLR449W,chrXII,1030834,1032012,+,27,90
YLR450W,chrXII,1032627,1035764,+,156,81
YLR454W,chrXII,1043998,1051884,+,94,74
YML001W,chrXIII,267174,267800,+,84,55
YML008C,chrXIII,251839,252990,-,35,65
YML010W,chrXIII,247677,250868,+,41,43
YML012W,chrXIII,246116,246751,+,47,127
YML022W,chrXIII,228937,229500,+,38,211
YML025C,chrXIII,224406,225365,-,35,85
YML028W,chrXIII,220138,220728,+,31,108
YML030W,chrXIII,216435,216914,+,35,213
YML035C,chrXIII,206428,208860,-,143,18
YML036W,chrXIII,205642,206293,+,23,250
YML048W,chrXIII,178426,179637,+,33,195
YML051W,chrXIII,171594,172901,+,55,102
YML052W,chrXIII,170402,171310,+,33,87
YML055W,chrXIII,164790,165326,+,30,45
YML056C,chrXIII,162194,164176,-,309,51
YML061C,chrXIII,148953,151532,-,63,49
YML063W,chrXIII,146482,147249,+,27,66
YML069W,chrXIII,135500,137158,+,65,78
YML070W,chrXIII,133475,135229,+,61,65
YML072C,chrXIII,124730,129367,-,157,136
YML073C,chrXIII,123227,124172,-,25,53
YML074C,chrXIII,120089,121324,-,41,84
YML075C,chrXIII,115734,118898,-,81,145
YML081C-A,chrXIII,103983,104162,-,48,136
YML085C,chrXIII,97941,99400,-,31,149
YML086C,chrXIII,95791,97371,-,382,92
YML092C,chrXIII,85987,86739,-,22,79
YML099C,chrXIII,74398,77040,-,17,100
YML100W,chrXIII,70624,73920,+,49,116
YML105C,chrXIII,57866,58687,-,20,89
YML106W,chrXIII,56773,57453,+,219,150
YML110C,chrXIII,50031,50954,-,38,253
YML115C,chrXIII,40187,41794,-,46,30
YML120C,chrXIII,28266,29807,-,61,330
YML123C,chrXIII,24037,25800,-,32,114
YML124C,chrXIII,22048,23683,-,15,117
YML127W,chrXIII,17064,18809,+,49,980
YML128C,chrXIII,15135,16676,-,110,161
YML130C,chrXIII,11483,13174,-,72,66
YMR011W,chrXIII,288079,289704,+,40,120
YMR012W,chrXIII,291134,294967,+,125,137
YMR015C,chrXIII,300869,302485,-,180,138
YMR027W,chrXIII,325877,327289,+,68,46
YMR039C,chrXIII,348644,349522,-,88,156
YMR049C,chrXIII,368094,370517,-,36,33
YMR054W,chrXIII,383303,385975,+,52,81
YMR056C,chrXIII,387315,388244,-,68,97
YMR058W,chrXIII,388822,390732,+,43,147
YMR071C,chrXIII,410762,411265,-,44,49
YMR072W,chrXIII,411569,412120,+,31,133
YMR079W,chrXIII,424989,426059,+,32,329
YMR083W,chrXIII,434788,435915,+,65,96
YMR089C,chrXIII,445609,448086,-,116,182
YMR091C,chrXIII,450058,451365,-,33,50
YMR093W,chrXIII,454015,455556,+,65,102
YMR099C,chrXIII,463934,464827,-,24,67
YMR100W,chrXIII,466300,468162,+,356,203
YMR102C,chrXIII,469848,472352,-,358,95
YMR105C,chrXIII,475897,477606,-,60,126
YMR108W,chrXIII,484084,486147,+,207,187
YMR109W,chrXIII,486587,490246,+,25,83
YMR110C,chrXIII,490394,491992,-,32,132
YMR116C,chrXIII,499456,500688,-,30,132
YMR120C,chrXIII,507502,509280,-,36,145
YMR125W,chrXIII,517539,520446,+,77,140
YMR128W,chrXIII,523696,527499,+,28,65
YMR131C,chrXIII,533163,534698,-,93,46
YMR139W,chrXIII,546125,547237,+,212,97
YMR142C,chrXIII,550206,551207,-,16,73
YMR145C,chrXIII,554793,556475,-,68,31
YMR146C,chrXIII,557481,558524,-,39,86
YMR149W,chrXIII,560996,561856,+,65,94
YMR152W,chrXIII,563096,564193,+,71,74
YMR153W,chrXIII,564435,565862,+,40,150
YMR158W,chrXIII,572248,572715,+,44,84
YMR162C,chrXIII,578951,583921,-,146,414
YMR178W,chrXIII,618479,619303,+,29,154
YMR183C,chrXIII,626921,627808,-,68,87
YMR186W,chrXIII,632355,634472,+,23,93
YMR188C,chrXIII,636291,637004,-,60,96
YMR189W,chrXIII,637500,640604,+,152,85
YMR193W,chrXIII,650036,650812,+,18,114
YMR198W,chrXIII,659745,661529,+,58,114
YMR203W,chrXIII,668492,669655,+,55,221
YMR205C,chrXIII,671887,674766,-,65,292
YMR207C,chrXIII,677193,683564,-,101,23
YMR214W,chrXIII,695350,696483,+,18,181
YMR215W,chrXIII,696796,698370,+,20,129
YMR217W,chrXIII,701790,703367,+,42,84
YMR220W,chrXIII,712316,713671,+,88,75
YMR221C,chrXIII,713931,715445,-,50,61
YMR226C,chrXIII,721593,722396,-,31,37
YMR229C,chrXIII,725934,731123,-,107,82
YMR235C,chrXIII,741512,742735,-,25,137
YMR237W,chrXIII,743749,745923,+,51,166
YMR238W,chrXIII,746353,747729,+,127,92
YMR241W,chrXIII,751961,752905,+,136,44
YMR246W,chrXIII,759807,761891,+,228,173
YMR247C,chrXIII,763351,768039,-,71,50
YMR250W,chrXIII,770801,772558,+,39,105
YMR255W,chrXIII,778001,778567,+,34,110
YMR256C,chrXIII,778945,779127,-,26,141
YMR261C,chrXIII,790205,793369,-,171,121
YMR264W,chrXIII,795805,796416,+,41,127
YMR266W,chrXIII,798518,801379,+,71,171
YMR267W,chrXIII,801772,802704,+,103,156
YMR272C,chrXIII,809623,810777,-,31,154
YMR295C,chrXIII,858297,858890,-,42,173
YMR296C,chrXIII,859215,860891,-,93,51
YMR297W,chrXIII,861922,863520,+,78,108
YMR298W,chrXIII,863819,864271,+,23,116
YMR300C,chrXIII,865559,867091,-,117,39
YMR301C,chrXIII,867555,869627,-,111,63
YMR302C,chrXIII,870073,872625,-,34,98
YMR303C,chrXIII,873291,874337,-,48,4
YMR304W,chrXIII,874987,878679,+,212,181
YMR307W,chrXIII,887003,888682,+,70,181
YMR308C,chrXIII,888952,892221,-,126,33
YMR309C,chrXIII,892988,895426,-,64,160
YMR314W,chrXIII,901709,902413,+,56,160
YMR315W,chrXIII,902800,903849,+,71,99
YNL002C,chrXIV,626174,627142,-,29,48
YNL003C,chrXIV,624975,625829,-,40,165
YNL004W,chrXIV,622915,624621,+,17,131
YNL005C,chrXIV,621313,622428,-,46,77
YNL007C,chrXIV,618507,619565,-,121,33
YNL010W,chrXIV,613635,614360,+,40,101
YNL015W,chrXIV,605384,605611,+,33,102
YNL016W,chrXIV,602907,604268,+,153,495
YNL026W,chrXIV,581920,583374,+,16,124
YNL035C,chrXIV,568522,569691,-,57,195
YNL036W,chrXIV,559814,560479,+,52,111
YNL037C,chrXIV,557920,559002,-,114,99
YNL040W,chrXIV,553380,554750,+,39,157
YNL044W,chrXIV,545268,545877,+,59,162
YNL046W,chrXIV,542304,542822,+,93,155
YNL048W,chrXIV,538173,539819,+,9,101
YNL052W,chrXIV,531725,532186,+,36,256
YNL055C,chrXIV,517994,518845,-,41,38
YNL061W,chrXIV,510540,512396,+,42,137
YNL064C,chrXIV,505868,507097,-,196,98
YNL067W,chrXIV,499681,500256,+,23,178
YNL069C,chrXIV,493956,495001,-,6,132
YNL070W,chrXIV,493366,493548,+,63,136
YNL071W,chrXIV,491523,492971,+,33,157
YNL076W,chrXIV,483556,485310,+,225,38
YNL079C,chrXIV,478566,479165,-,31,157
YNL085W,chrXIV,467131,469623,+,250,275
YNL088W,chrXIV,457704,461990,+,62,109
YNL090W,chrXIV,456565,457143,+,149,115
YNL096C,chrXIV,443398,444315,-,41,170
YNL099C,chrXIV,438567,439283,-,34,236
YNL110C,chrXIV,417826,418488,-,64,98
YNL111C,chrXIV,416940,417302,-,35,237
YNL112W,chrXIV,413639,416281,+,33,127
YNL115C,chrXIV,410119,412053,-,33,135
YNL118C,chrXIV,402652,405564,-,55,104
YNL121C,chrXIV,398684,400537,-,49,99
YNL131W,chrXIV,378767,379225,+,216,321
YNL132W,chrXIV,375321,378491,+,92,72
YNL134C,chrXIV,372451,373581,-,67,28
YNL135C,chrXIV,371882,372226,-,19,198
YNL137C,chrXIV,368595,370055,-,95,201
YNL138W,chrXIV,366741,368321,+,26,154
YNL144C,chrXIV,352820,355042,-,162,46
YNL149C,chrXIV,349367,349756,-,39,103
YNL154C,chrXIV,343636,345276,-,318,204
YNL160W,chrXIV,336545,337609,+,56,206
YNL168C,chrXIV,318030,318809,-,39,139
YNL178W,chrXIV,302680,303402,+,20,65
YNL183C,chrXIV,293137,295509,-,193,95
YNL185C,chrXIV,292193,292669,-,99,105
YNL186W,chrXIV,289498,291876,+,236,108
YNL189W,chrXIV,284260,285888,+,194,128
YNL200C,chrXIV,263713,264453,-,102,59
YNL201C,chrXIV,260627,263203,-,102,170
YNL207W,chrXIV,255353,256630,+,127,171
YNL209W,chrXIV,252059,253900,+,24,121
YNL216W,chrXIV,241689,244172,+,79,129
YNL219C,chrXIV,235996,237663,-,117,1192
YNL220W,chrXIV,234413,235714,+,86,95
YNL229C,chrXIV,219137,220201,-,209,128
YNL231C,chrXIV,215987,217042,-,264,54
YNL239W,chrXIV,200569,201933,+,105,95
YNL241C,chrXIV,196426,197943,-,75,179
YNL243W,chrXIV,188051,190957,+,50,61
YNL244C,chrXIV,187170,187496,-,25,121
YNL247W,chrXIV,182875,185178,+,17,112
YNL248C,chrXIV,181361,182608,-,40,195
YNL251C,chrXIV,172588,174315,-,258,55
YNL252C,chrXIV,171441,172286,-,11,116
YNL255C,chrXIV,167329,167790,-,14,259
YNL263C,chrXIV,146896,147840,-,145,103
YNL274C,chrXIV,121118,122170,-,54,79
YNL280C,chrXIV,109095,110411,-,75,82
YNL287W,chrXIV,91994,94801,+,190,236
YNL288W,chrXIV,90303,91424,+,142,138
YNL290W,chrXIV,86218,87240,+,223,90
YNL298W,chrXIV,68915,71443,+,136,178
YNL306W,chrXIV,58155,58808,+,19,93
YNL307C,chrXIV,56446,57573,-,167,322
YNL308C,chrXIV,54122,55897,-,38,117
YNL313C,chrXIV,45308,48022,-,8,59
YNL315C,chrXIV,43324,44280,-,10,56
YNL323W,chrXIV,31944,33188,+,52,144
YNL326C,chrXIV,27337,28347,-,50,153
YNR001C,chrXIV,629622,631061,-,104,100
YNR014W,chrXIV,652465,653103,+,180,156
YNR016C,chrXIV,654673,661374,-,545,80
YNR017W,chrXIV,662913,663581,+,209,140
YNR019W,chrXIV,665339,667267,+,25,92
YNR021W,chrXIV,668377,669591,+,21,186
YNR030W,chrXIV,678799,680454,+,70,149
YNR035C,chrXIV,693019,694047,-,21,46
YNR037C,chrXIV,695052,695327,-,17,90
YNR043W,chrXIV,701895,703085,+,14,143
YNR046W,chrXIV,707788,708195,+,38,114
YNR050C,chrXIV,714048,715388,-,106,88
YNR053C,chrXIV,721120,723112,-,32,89
YOL005C,chrXV,315813,316175,-,27,26
YOL010W,chrXV,307938,309041,+,67,101
YOL012C,chrXV,303579,303983,-,96,134
YOL016C,chrXV,294777,296120,-,35,99
YOL021C,chrXV,282421,285426,-,29,90
YOL025W,chrXV,274957,276939,+,49,48
YOL027C,chrXV,272003,273724,-,42,161
YOL038W,chrXV,255337,256101,+,33,68
YOL039W,chrXV,254297,254617,+,97,227
YOL040C,chrXV,253149,253577,-,33,67
YOL041C,chrXV,251267,252646,-,48,83
YOL058W,chrXV,219211,220473,+,73,131
YOL059W,chrXV,217126,218448,+,230,248
YOL060C,chrXV,214017,216137,-,100,257
YOL061W,chrXV,212244,213734,+,65,129
YOL077C,chrXV,185848,186723,-,46,49
YOL077W-A,chrXV,185438,185644,+,35,103
YOL078W,chrXV,181682,185212,+,39,25
YOL086C,chrXV,159548,160594,-,39,68
YOL088C,chrXV,153912,154745,-,76,123
YOL097C,chrXV,136527,137825,-,26,113
YOL111C,chrXV,108258,108896,-,136,30
YOL123W,chrXV,87844,89448,+,360,126
YOL127W,chrXV,80348,81190,+,13,81
YOL139C,chrXV,60383,61024,-,63,92
YOL144W,chrXV,53098,54552,+,79,41
YOL145C,chrXV,49555,52788,-,50,95
YOL151W,chrXV,43694,44722,+,71,18
YOR001W,chrXV,326832,329033,+,15,85
YOR007C,chrXV,338938,339978,-,40,73
YOR008C,chrXV,341278,342414,-,211,283
YOR020C,chrXV,370524,370844,-,24,79
YOR022C,chrXV,373710,375857,-,74,114
YOR027W,chrXV,381053,382822,+,185,90
YOR039W,chrXV,405768,406544,+,95,259
YOR043W,chrXV,410870,412330,+,70,142
YOR046C,chrXV,414459,415907,-,33,52
YOR061W,chrXV,441534,442553,+,134,205
YOR063W,chrXV,444686,445849,+,24,120
YOR065W,chrXV,447439,448368,+,289,328
YOR085W,chrXV,482033,483085,+,52,278
YOR086C,chrXV,483219,486779,-,181,116
YOR087W,chrXV,487707,489734,+,82,18
YOR089C,chrXV,490196,490828,-,44,22
YOR090C,chrXV,491123,492841,-,168,119
YOR091W,chrXV,493433,494470,+,62,66
YOR096W,chrXV,505794,506767,+,30,92
YOR099W,chrXV,511825,513006,+,69,88
YOR103C,chrXV,516449,516841,-,45,65
YOR109W,chrXV,525278,528601,+,92,71
YOR116C,chrXV,539763,544145,-,246,98
YOR117W,chrXV,545029,546333,+,63,137
YOR120W,chrXV,551114,552052,+,46,140
YOR125C,chrXV,559030,559731,-,50,115
YOR128C,chrXV,564476,566191,-,16,55
YOR131C,chrXV,572182,572838,-,65,133
YOR142W,chrXV,593057,594046,+,204,191
YOR151C,chrXV,612997,616671,-,257,39
YOR153W,chrXV,619840,624375,+,155,92
YOR155C,chrXV,626628,627980,-,197,55
YOR158W,chrXV,632164,633120,+,16,90
YOR165W,chrXV,644566,646896,+,13,159
YOR168W,chrXV,649303,651732,+,30,71
YOR171C,chrXV,652010,653884,-,69,161
YOR173W,chrXV,657264,658325,+,35,117
YOR176W,chrXV,662401,663582,+,113,119
YOR187W,chrXV,684030,685343,+,74,121
YOR195W,chrXV,712866,715331,+,72,227
YOR196C,chrXV,715593,716837,-,21,140
YOR197W,chrXV,717086,718384,+,17,53
YOR202W,chrXV,721946,722608,+,10,82
YOR204W,chrXV,722911,724725,+,21,722
YOR206W,chrXV,727512,729644,+,30,66
YOR210W,chrXV,738320,738532,+,32,293
YOR211C,chrXV,738924,741569,-,147,321
YOR212W,chrXV,742910,744181,+,164,124
YOR215C,chrXV,746725,747282,-,51,118
YOR216C,chrXV,747525,748979,-,36,88
YOR217W,chrXV,749301,751886,+,73,230
YOR220W,chrXV,755328,756125,+,35,164
YOR222W,chrXV,758330,759253,+,442,68
YOR224C,chrXV,760825,761265,-,23,69
YOR230W,chrXV,770800,772113,+,37,190
YOR234C,chrXV,778555,779405,-,20,72
YOR243C,chrXV,790211,792241,-,27,135
YOR251C,chrXV,802550,803464,-,52,68
YOR252W,chrXV,803667,804203,+,33,82
YOR253W,chrXV,804377,804907,+,19,114
YOR254C,chrXV,805032,807023,-,125,74
YOR259C,chrXV,812395,813708,-,21,46
YOR261C,chrXV,815915,816931,-,105,54
YOR270C,chrXV,828052,830574,-,163,106
YOR271C,chrXV,831059,832042,-,70,52
YOR272W,chrXV,832813,834195,+,48,70
YOR276W,chrXV,841333,841818,+,41,93
YOR285W,chrXV,849635,850054,+,13,69
YOR286W,chrXV,850280,850729,+,18,59
YOR288C,chrXV,852121,853077,-,35,61
YOR289W,chrXV,853357,854112,+,6,54
YOR294W,chrXV,868340,868951,+,47,150
YOR298C-A,chrXV,877230,877685,-,50,203
YOR304W,chrXV,884514,887876,+,176,85
YOR310C,chrXV,896825,898360,-,22,79
YOR317W,chrXV,909343,911445,+,163,231
YOR322C,chrXV,918606,921062,-,238,125
YOR326W,chrXV,925721,930445,+,192,152
YOR327C,chrXV,930734,931081,-,69,102
YOR332W,chrXV,943656,944357,+,32,70
YOR335C,chrXV,946233,949109,-,97,111
YOR336W,chrXV,949773,953870,+,97,139
YOR340C,chrXV,959202,960182,-,66,112
YOR341W,chrXV,960987,965981,+,102,282
YOR347C,chrXV,984942,986462,-,99,32
YOR352W,chrXV,997213,998244,+,53,72
YOR354C,chrXV,1001147,1003225,-,8,173
YOR356W,chrXV,1007221,1009116,+,81,118
YOR357C,chrXV,1009224,1009712,-,8,102
YOR358W,chrXV,1010161,1010889,+,64,277
YOR362C,chrXV,1017880,1018746,-,44,113
YOR369C,chrXV,1028194,1028625,-,69,85
YOR374W,chrXV,1039840,1041399,+,39,226
YOR375C,chrXV,1041678,1043042,-,57,81
YOR381W,chrXV,1055545,1057680,+,81,72
YPL004C,chrXVI,550632,551657,-,49,169
YPL006W,chrXVI,544631,548143,+,56,60
YPL009C,chrXVI,535820,538936,-,12,191
YPL010W,chrXVI,535018,535587,+,67,148
YPL012W,chrXVI,529723,533409,+,122,104
YPL013C,chrXVI,528985,529350,-,37,125
YPL019C,chrXVI,514511,517018,-,126,55
YPL028W,chrXVI,498096,499292,+,35,101
YPL030W,chrXVI,493543,495246,+,47,87
YPL036W,chrXVI,482843,485686,+,96,276
YPL037C,chrXVI,481428,481901,-,30,31
YPL045W,chrXVI,467260,469656,+,112,87
YPL048W,chrXVI,464401,465648,+,76,139
YPL050C,chrXVI,460779,461966,-,123,134
YPL053C,chrXVI,457118,458458,-,69,104
YPL061W,chrXVI,432588,434090,+,35,121
YPL063W,chrXVI,429939,431369,+,108,80
YPL074W,chrXVI,415763,418027,+,17,132
YPL078C,chrXVI,408010,408744,-,55,231
YPL079W,chrXVI,406636,407539,+,27,106
YPL082C,chrXVI,398480,404083,-,52,101
YPL087W,chrXVI,383455,384408,+,126,105
YPL088W,chrXVI,381965,382993,+,101,79
YPL091W,chrXVI,375502,376953,+,61,112
YPL093W,chrXVI,370978,372921,+,58,239
YPL094C,chrXVI,369839,370663,-,12,44
YPL103C,chrXVI,358000,359406,-,23,259
YPL105C,chrXVI,352863,355412,-,25,98
YPL106C,chrXVI,350194,352275,-,37,123
YPL111W,chrXVI,339944,340945,+,47,94
YPL112C,chrXVI,337436,338620,-,63,41
YPL116W,chrXVI,329606,331699,+,18,111
YPL118W,chrXVI,326628,327662,+,87,100
YPL123C,chrXVI,317641,318945,-,37,128
YPL126W,chrXVI,310210,312900,+,26,107
YPL127C,chrXVI,308828,309604,-,34,312
YPL129W,chrXVI,305298,306137,+,53,108
YPL131W,chrXVI,303121,304014,+,20,100
YPL141C,chrXVI,283464,286061,-,208,60
YPL145C,chrXVI,278395,279699,-,237,455
YPL154C,chrXVI,259714,260931,-,246,72
YPL158C,chrXVI,252034,254310,-,142,51
YPL160W,chrXVI,246990,250262,+,51,172
YPL169C,chrXVI,229039,230838,-,38,239
YPL173W,chrXVI,223143,224036,+,54,133
YPL178W,chrXVI,212158,212784,+,49,114
YPL190C,chrXVI,185317,187725,-,94,395
YPL199C,chrXVI,172033,172755,-,9,56
YPL203W,chrXVI,166256,167398,+,163,242
YPL204W,chrXVI,164276,165760,+,209,136
YPL206C,chrXVI,162632,163597,-,60,90
YPL208W,chrXVI,157842,159593,+,22,44
YPL210C,chrXVI,154290,156212,-,99,66
YPL211W,chrXVI,153495,154040,+,33,129
YPL215W,chrXVI,147416,148423,+,24,154
YPL218W,chrXVI,138698,139409,+,48,68
YPL225W,chrXVI,126006,126446,+,24,136
YPL226W,chrXVI,121767,125357,+,60,254
YPL228W,chrXVI,118382,120031,+,130,153
YPL231W,chrXVI,108652,114315,+,81,85
YPL232W,chrXVI,107275,108147,+,179,79
YPL234C,chrXVI,104946,105440,-,52,116
YPL235W,chrXVI,103232,104647,+,94,65
YPL240C,chrXVI,96496,98625,-,38,96
YPL243W,chrXVI,88517,90316,+,91,104
YPL262W,chrXVI,47336,48802,+,44,45
YPL266W,chrXVI,39121,40077,+,51,66
YPL271W,chrXVI,30079,30267,+,23,129
YPR004C,chrXVI,564007,565041,-,81,33
YPR010C,chrXVI,577585,581196,-,52,125
YPR010C-A,chrXVI,582373,582734,-,115,140
YPR020W,chrXVI,599870,600217,+,35,111
YPR024W,chrXVI,610481,612724,+,111,512
YPR028W,chrXVI,623527,624202,+,56,140
YPR033C,chrXVI,637379,639019,-,2,45
YPR035W,chrXVI,642208,643320,+,118,96
YPR036W,chrXVI,643836,645272,+,43,85
YPR041W,chrXVI,648704,649921,+,74,178
YPR060C,chrXVI,674861,675631,-,63,122
YPR069C,chrXVI,684556,685437,-,22,39
YPR074C,chrXVI,692796,694838,-,100,103
YPR088C,chrXVI,711403,713028,-,33,52
YPR093C,chrXVI,719558,720424,-,39,42
YPR097W,chrXVI,725394,728615,+,226,169
YPR103W,chrXVI,732349,733212,+,95,60
YPR108W,chrXVI,742454,743743,+,72,56
YPR109W,chrXVI,744689,745573,+,138,109
YPR110C,chrXVI,745828,746835,-,8,194
YPR113W,chrXVI,752257,752919,+,20,104
YPR118W,chrXVI,767752,768987,+,41,73
YPR125W,chrXVI,787961,789325,+,86,171
YPR133C,chrXVI,795978,797210,-,76,51
YPR143W,chrXVI,818323,819075,+,27,130
YPR145W,chrXVI,822620,824338,+,55,148
YPR149W,chrXVI,829918,830439,+,171,385
YPR155C,chrXVI,835563,837413,-,41,190
YPR159W,chrXVI,857583,859745,+,284,283
YPR160W,chrXVI,861306,864014,+,151,146
YPR163C,chrXVI,868645,869955,-,92,133
YPR165W,chrXVI,875368,875997,+,216,185
YPR166C,chrXVI,876282,876629,-,38,64
YPR167C,chrXVI,876847,877632,-,49,38
YPR173C,chrXVI,886524,887837,-,47,48
YPR174C,chrXVI,888043,888708,-,14,74
YPR180W,chrXVI,895961,897004,+,16,73
YPR181C,chrXVI,897361,899667,-,166,219
YPR183W,chrXVI,900755,901558,+,39,87
YPR184W,chrXVI,902044,906654,+,43,84
YPR189W,chrXVI,912664,916962,+,5,129
YPR190C,chrXVI,917077,919041,-,43,93
YPR191W,chrXVI,919381,920487,+,84,164
